well_id,api_number,well_name,client_id,status,type,range,quarter,ground_elevation,total_depth,geofence_radius,spud_date,completion_date,access_instructions,safety_notes,created_at,updated_at,created_by,updated_by
0716e8ad-fd1c-40a8-8c48-695be156748e,49-564-79984,Myers W-6,d6c9435e-adcc-4927-82a8-d246d53078d0,DRILLING,OBSERVATION,58,NE,4101,2229,223,2025-03-03T10:57:11.327234,2025-05-23T17:25:55.271794,Rather perhaps note someone cover question.,Wife task teach know cut.,2026-02-01T08:36:50.999486,2026-04-13T22:50:06.406829,a69431e4-72ad-472b-bb6a-81f6670fee52,688fad11-cd7a-45fc-9339-c3a2934dc435
f555371a-97b2-432d-a7a0-b96875530945,92-616-62016,Morris u-98,ffd54598-bec0-4c0d-9424-5a106ac41940,INACTIVE,GAS,78,SE,6224,10354,169,2016-09-27T04:40:47.360045,2021-12-02T23:19:46.722592,Week form program mission human foreign.,Thousand goal yard common like ever.,2025-04-16T05:06:29.114274,2026-04-13T22:50:06.407058,49418371-e63d-41e4-b2b1-e588bed4e161,e9b50115-dfcf-419b-bc1b-e18f83236ef4
7708c05e-debe-4df9-9548-6fa91d6c7daa,86-824-05166,Gomez u-82,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,DRILLING,OBSERVATION,12,NW,1610,6363,256,2019-10-05T18:12:40.823624,2022-09-03T04:41:22.510580,Through technology employee show.,Particularly usually above soon street cut image move.,2025-09-16T05:32:27.335375,2026-04-13T22:50:06.407219,7799892b-b2e8-4721-ae86-42a1e05c6705,5516543f-f4a5-4467-b818-0d04d1405171
3fdbf5e2-4b7e-42d9-a529-a503a955a6d7,57-017-03630,Macias t-11,f78cbed4-5c48-4826-b811-19ab4083c763,ABANDONED,INJECTION,42,SE,6743,5363,78,2020-11-23T09:55:59.250371,2022-02-25T14:24:14.264253,Mention in community something four.,Music save development.,2026-04-07T18:51:45.221413,2026-04-13T22:50:06.407371,55208cf0-fcbd-40da-9529-4943ea41fbca,46f2ae93-92cf-4a24-804e-e78133458399
c1d7e9e9-d77d-4a4c-bcb5-eac4549ff1b8,13-490-96197,Carlson K-85,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,ABANDONED,OIL,72,NE,1316,10652,298,2023-04-11T05:04:38.449384,2024-02-10T15:15:49.844657,From check environmental decide home.,Money federal trial less government.,2026-01-19T23:21:32.084402,2026-04-13T22:50:06.407522,f3a5082c-a498-40bb-8a7b-aaf7a043126f,2432dbf7-e20d-4cf1-8ebe-ed56f0160743
488302bb-85f9-4d3c-a5ac-d0d63b215193,80-957-39405,Silva O-89,07c47e44-05ee-4185-9eb5-92fb53b76d71,ABANDONED,GAS,80,NE,4987,17078,374,2023-01-18T19:29:41.188715,2024-08-22T02:26:21.020685,Price it collection pay.,Chair the task soon wide.,2025-08-20T22:10:30.105688,2026-04-13T22:50:06.407678,0daf0826-a692-4156-98d6-95ccb143af70,53374624-e098-4d11-adb5-fa438d07cd43
c377ec09-2b9c-4966-8b83-3157f0ed19f0,25-849-07342,Williams g-29,952f78ed-27e9-4ef8-b504-99c47869aba3,SUSPENDED,OBSERVATION,97,NW,2186,11205,112,2021-01-21T05:06:35.510737,2026-02-25T03:37:54.182823,Likely mouth least participant western box final.,Tonight scene year rather return cut may.,2026-01-14T07:50:44.089257,2026-04-13T22:50:06.407830,5fa67155-adde-400a-8f84-06fecf8e05ba,a0c7482f-434d-44bf-a6d0-89cfee698f27
bc910f40-2a66-4fc4-8173-b5f1fdac7944,86-841-96233,Jackson B-99,9b961072-6910-4044-a20a-a454446b610f,SUSPENDED,WATER_DISPOSAL,05,NE,1589,5628,141,2017-06-12T01:02:47.456325,2022-10-21T08:41:58.943229,Heavy performance evidence learn stuff fall might.,Support kitchen record himself.,2025-06-19T02:37:53.210360,2026-04-13T22:50:06.408023,274c9f92-9a44-479c-b9d6-ef7b6c68f337,f6071df2-8340-4383-85ea-2877758bd017
208f4161-c8ac-4e54-bb5b-effddee99e15,15-181-78824,Maxwell y-13,f7394530-8dc0-4717-bdbd-9d3f32e8f5ae,INACTIVE,WATER_DISPOSAL,55,NE,7534,14027,460,2021-08-06T03:27:56.321216,2024-09-04T03:35:20.918450,Fine performance order age inside check card.,Detail listen late me.,2025-11-11T06:49:48.362531,2026-04-13T22:50:06.408192,2d428037-934c-43b0-a90a-18b906566ada,bb9bf993-773c-4d44-b585-3f53accbb062
a2714f5e-f704-4fa7-a616-520efbead914,37-900-65487,Brown J-69,9b961072-6910-4044-a20a-a454446b610f,SUSPENDED,OBSERVATION,47,SW,3736,6940,448,2025-02-09T06:08:55.628123,2026-02-23T04:21:15.068390,Ok reflect audience social inside finish dark.,Back stand ten must rate successful see.,2025-09-29T17:35:46.280721,2026-04-13T22:50:06.408357,8afb53cc-f507-455a-8ee1-69e73cd78b4e,8c4875c6-bb14-40f9-9dee-45a9b85ac3a4
5197063d-744f-478f-b210-abbb2df3af64,57-908-94589,Gill O-24,9f80902d-3d91-4780-80d8-17900b0e6654,DRILLING,INJECTION,62,NE,5450,17735,477,2016-11-17T12:28:01.130977,2022-05-13T10:19:53.793834,Step decision enjoy memory in modern.,Where rate human character.,2025-11-16T13:06:44.289990,2026-04-13T22:50:06.408552,c3a0aaef-a24a-4fd2-9ec4-857049db9098,3f6feeb7-7a63-4c83-acac-67c89b96f53b
5cbf328c-22ae-47a5-8b9b-63625f6d63c0,90-518-81298,Mills y-11,60e5baa8-d488-4404-87a8-05e60e3b8459,DRILLING,OIL_AND_GAS,18,SW,7546,11562,481,2022-05-31T22:59:31.874758,2023-02-10T20:54:56.966685,Spring ago still according.,Hold set whole already brother lawyer.,2025-05-31T21:45:44.488022,2026-04-13T22:50:06.408747,7b7be811-d8da-4002-90bc-e65c2c00c86f,4cae4095-2783-4b98-86b0-736becbde56e
d597e8dc-3b62-473b-8b13-ce26ab800374,82-689-33486,Stanley M-58,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,SUSPENDED,OIL,70,NW,5654,3527,393,2020-08-11T19:58:05.307190,2021-06-11T17:41:01.669737,Research analysis make least pass.,Situation ten you course great land song.,2025-09-22T05:48:46.400647,2026-04-13T22:50:06.408966,cbcf0834-352a-4f4f-a3bd-22b9bb645d39,6ca85da3-5ad4-4396-bc6d-ba27521845d5
98afd5ce-a887-4d3f-81f2-ec746d73d8e3,31-555-05705,Martinez f-59,f7394530-8dc0-4717-bdbd-9d3f32e8f5ae,PLUGGED,GAS,87,NE,3458,5926,409,2022-12-10T04:17:46.273266,2025-07-02T05:16:55.926578,Page theory development event state enjoy find word.,Decide will find final low anything turn.,2025-05-21T02:42:45.914160,2026-04-13T22:50:06.409135,6b50d06b-988e-46bf-ad2d-8b1f6554aef6,fada72ca-0ec7-43a3-8aaf-928fe55a9dec
1528fe25-fa06-4ade-9237-54eb7e4b19da,50-368-71568,Guzman V-49,fa3d635a-da2b-48e1-9ae0-be4238c1ecd9,PLUGGED,GAS,09,SW,7411,19221,100,2017-08-27T11:07:10.269234,2019-08-12T06:56:35.291703,There late land apply think discussion.,Sound physical ground mention enjoy.,2026-04-05T07:19:14.159892,2026-04-13T22:50:06.409294,fa4f40d1-b28b-423e-8c7e-41db6a250f38,1c3bf7e0-2918-403b-b1b2-99cad67dfa1e
d88ddfd6-b4c4-402e-838f-4f298f5ee0a4,36-640-16329,Flores n-35,190ac375-7053-43af-a331-52936e004c04,COMPLETED,OBSERVATION,78,NW,2330,5270,432,2021-06-15T00:59:23.162443,2022-11-14T15:37:18.737922,Than great war hand relationship.,Over reflect challenge keep.,2025-05-21T20:45:05.132591,2026-04-13T22:50:06.409449,5e612987-cca0-432f-b74f-d84992c0c5e7,49418371-e63d-41e4-b2b1-e588bed4e161
173b5b67-afae-400b-8125-6355cf295018,30-291-58542,Ferrell o-81,d6c9435e-adcc-4927-82a8-d246d53078d0,PLUGGED,GAS,32,NW,1163,7085,219,2019-10-29T01:23:44.279341,2023-06-10T00:01:39.774131,Bed take say attention get.,Mr on someone agency level.,2025-06-28T10:15:06.051406,2026-04-13T22:50:06.409600,33c48c0f-e836-4611-ad05-c966a998ec13,ef7a65a6-6e67-495a-86cd-c628327fc0e4
3f9ff4f3-f567-4956-9df1-64bfe718a342,74-621-59584,Santos O-46,f4bdcf8f-a7a6-49bf-8c05-a4c1cc309a33,PLUGGED,GAS,74,SW,1743,9513,364,2018-11-28T05:00:40.192642,2021-09-28T09:58:50.908278,Boy as able actually claim close message behind.,Necessary population wall through between skin feel.,2025-07-22T14:08:13.386940,2026-04-13T22:50:06.409752,265f8e9b-9ced-44b1-8c39-4c2b7396bda0,bac9f376-472b-41cb-a3a4-66ecfd5eff66
e7c01846-45d4-4637-91ec-3ca18b8a4d45,09-483-77402,Vargas U-70,27248e0f-bd7e-418e-aeba-fbaf38ac0da9,INACTIVE,INJECTION,28,SW,6889,11814,445,2020-08-06T18:52:31.894413,2024-07-28T03:08:03.588137,Eye PM drop cut various speech.,Which play wide see offer position.,2025-09-01T03:15:14.346162,2026-04-13T22:50:06.409936,fa80c3e5-ee3c-4589-bc64-7ca98f1e05b0,9efdbacd-6ea4-46ca-aedb-bf44f601b3ba
a8f83f97-87c4-49da-95d7-69e99dc950f8,36-677-19666,Graham e-86,07e09bcc-1c93-404f-ad9b-9c5c4c28aee8,COMPLETED,OIL_AND_GAS,02,SE,6797,5188,330,2023-08-28T07:04:03.550398,2023-12-18T03:59:49.757056,Second trip everyone specific TV care.,Card recognize detail party.,2025-10-29T11:33:29.177776,2026-04-13T22:50:06.410101,0ac27d61-5cad-4afd-a0f5-15b201bd5cd6,7bfaa00e-b410-4d28-a479-5bd26a08491b
7e0f38be-4e76-450a-9245-699f8d053c83,76-836-75901,Wells C-91,f78cbed4-5c48-4826-b811-19ab4083c763,COMPLETED,OIL_AND_GAS,91,SE,5811,11819,429,2016-12-07T10:40:44.937789,2026-03-05T21:58:32.741669,Change fight sport build family pattern.,Early teach artist fight house.,2025-08-23T09:06:02.938751,2026-04-13T22:50:06.410252,367aff9e-1823-4878-ad3e-7877fdfd4ca4,01f2d532-15fe-4dcf-9efc-dfbaf9c56e51
f255a9f4-6e50-4d15-9075-b8dcb3175f96,60-186-37263,Jones L-66,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,ABANDONED,OBSERVATION,56,NE,6766,2431,239,2024-03-20T18:45:27.331510,2024-07-04T10:48:16.326389,Plant green serious police magazine just surface enjoy.,Fear and describe teach.,2026-01-28T06:40:54.503030,2026-04-13T22:50:06.410405,790c5273-1c76-437f-8f40-5feefbee947e,f752d3eb-8641-4b78-bf97-9394531e057e
28459ccb-f52b-4510-ad7a-c05359ffc726,25-513-44486,Castillo l-13,137d9beb-a451-432d-a151-f4b46769c86a,SUSPENDED,OBSERVATION,88,NW,4329,16625,293,2023-08-12T11:04:00.882669,2024-06-22T21:52:45.780693,Of feel sense what at.,Every rule receive health lot oil.,2025-06-25T00:27:33.314543,2026-04-13T22:50:06.410557,9228d8b3-bc95-487f-80ba-d02c470e11bc,d05279d8-f2ae-4e71-85a4-725b8ea4e37c
ca93cad3-f996-4884-934c-ea7e48e522cc,97-887-95312,Golden a-82,60e5baa8-d488-4404-87a8-05e60e3b8459,COMPLETED,OIL_AND_GAS,40,SE,7592,8852,283,2019-07-03T00:48:28.852187,2020-04-11T12:48:15.620303,Focus during many itself believe create recognize source.,Appear beyond recent lose during find old.,2025-08-10T06:11:57.889105,2026-04-13T22:50:06.410713,ccfb3983-0437-4cc0-a69f-d8f16e8f577e,803a78e7-0817-499b-bba1-b63fd5e44d27
415c16ac-0e41-44d7-8d7f-51e7b0fc9362,67-862-10781,Dunn g-10,e3527e77-2bac-4748-910a-a851481840b1,SUSPENDED,OBSERVATION,09,NW,6178,15593,500,2024-09-22T22:55:33.985341,2025-02-12T01:13:45.136136,Piece floor feeling former law apply.,Prepare able tell state prevent each speak.,2025-05-10T01:06:13.719830,2026-04-13T22:50:06.410864,3264789f-0f82-4df3-a05a-3ad973cd10dc,b0ce9c1f-70bf-4dcd-bf8b-ffc58318d6dc
603ccdcd-8481-4e30-a70a-a1fec85e4ee4,30-600-23028,Reynolds v-51,f8df2b47-67c1-4ec0-954a-4f22a23760f7,ACTIVE,OBSERVATION,50,SW,4067,10461,325,2024-10-05T06:31:54.115486,2025-01-12T20:28:31.110551,Trip catch explain believe eye check.,Important already fire eight school not.,2025-04-20T16:26:32.638787,2026-04-13T22:50:06.411057,2d428037-934c-43b0-a90a-18b906566ada,ecb83bc2-220f-40dc-b018-57282ba62b5d
1910f362-a049-4b22-ba6f-6ef414f013ff,33-822-22400,Esparza o-60,e3527e77-2bac-4748-910a-a851481840b1,PLUGGED,OIL,92,SW,6829,15318,173,2025-02-17T04:06:46.589586,2025-08-05T05:43:56.241164,Professor another help pretty.,Which school serious sure.,2025-05-25T07:14:51.972809,2026-04-13T22:50:06.411211,1b10170a-63be-4105-8606-c278f7ff61fa,203f2c93-4e08-41f4-a6c9-a55f45b1d877
3ad52945-f3e5-46de-9ff2-4652a0df1ca1,33-913-32528,Gray h-55,07e09bcc-1c93-404f-ad9b-9c5c4c28aee8,SUSPENDED,WATER_DISPOSAL,32,SW,3013,13647,473,2018-02-25T09:47:45.019342,2022-06-30T16:39:12.627330,Run effect strategy in exist.,Describe control hundred significant.,2025-07-31T12:49:29.526091,2026-04-13T22:50:06.411361,265f8e9b-9ced-44b1-8c39-4c2b7396bda0,3b532c5f-ed05-4f5a-bdad-c488b8cfd74a
67906bf6-7dcf-4d24-ae47-16a09a665403,24-986-63420,Blair L-7,fa3d635a-da2b-48e1-9ae0-be4238c1ecd9,PLUGGED,INJECTION,53,NW,1351,7130,79,2020-04-07T20:06:24.851112,2025-01-14T06:16:41.782763,Seek PM list toward start everybody.,Nearly person concern line discussion if similar.,2025-08-13T22:10:17.171910,2026-04-13T22:50:06.411512,5c3e3abd-e077-42c5-8a07-97dd6bdf2e8f,e19a4cf9-4d4e-4f16-8b5f-99f572887830
a438a119-a0d6-41f1-8237-5e861094ea36,65-591-47625,Cobb O-69,0108a54e-c7c3-4f86-bbf6-e86ce8271c02,INACTIVE,OIL_AND_GAS,80,NW,3819,2843,462,2017-11-18T05:33:27.594962,2021-02-07T12:58:48.884255,Trouble indicate black list yeah despite identify ok.,City there since we under hour.,2026-01-01T13:36:35.861924,2026-04-13T22:50:06.411664,73ccac55-a167-4f6a-9a15-c4e0e6e5b216,a51ddd0e-7064-4b68-bd49-6c84c9919eab
ba3cf782-afdc-4829-91b4-855ae2293f3d,89-629-85324,Harris T-81,27248e0f-bd7e-418e-aeba-fbaf38ac0da9,INACTIVE,OBSERVATION,67,SW,1160,6802,451,2022-04-14T20:02:43.737799,2023-08-21T10:44:46.671359,Character billion little church leader population value week.,Natural different even vote expert nature matter investment.,2025-12-13T23:13:42.936413,2026-04-13T22:50:06.411814,bc9deaa1-4186-4fb5-aa73-fadbde565c19,a51ddd0e-7064-4b68-bd49-6c84c9919eab
13aeb903-cd4a-48ad-b1ac-216f639f7807,68-249-79399,Goodwin W-3,c313deae-4d5f-4c60-9e27-dbe1fd2e5263,SUSPENDED,OBSERVATION,81,SW,7197,9511,97,2016-07-08T11:00:37.435524,2024-03-07T09:57:01.361022,Benefit team purpose matter big to.,Pretty reason because each market decade capital.,2025-05-05T05:38:51.437536,2026-04-13T22:50:06.412032,b514f676-2e5d-4bfa-bbba-70766543a18a,f6057b6b-6c6d-4af4-9bc1-2a1bbb586313
fb488ff7-4d8d-4ebc-83cf-383337e34675,01-489-67808,Kemp y-8,fa3d635a-da2b-48e1-9ae0-be4238c1ecd9,INACTIVE,OIL,49,NW,5700,4192,345,2022-07-03T10:00:56.158011,2025-06-07T08:27:55.731678,Brother without without huge cultural.,Situation kind contain politics stuff.,2026-01-12T03:41:41.808995,2026-04-13T22:50:06.412227,4282921e-25db-4c4b-bcda-7df34c829d75,5b678b8d-ca39-4a31-b0f9-341010a1231e
49508456-1cf1-45ed-b91e-fea09c46990d,64-563-39172,Adkins L-21,cfa85d54-6028-4a13-911c-906ddd056929,PLUGGED,GAS,94,SE,3001,8058,85,2025-03-16T18:06:11.509629,2025-11-20T13:59:38.507138,Democrat star energy.,Year body politics reflect.,2025-08-31T16:42:27.816394,2026-04-13T22:50:06.412384,d0fe5ee0-7e99-4b7f-9c2b-897efef64c61,1b10170a-63be-4105-8606-c278f7ff61fa
edea08e6-7293-4ec0-bec9-ca304eae6b43,96-706-83353,Greene c-87,3ac4b5eb-79b4-4723-ba85-2871e4468231,ABANDONED,OIL,16,SE,4069,17993,473,2018-11-29T20:02:14.455466,2022-04-21T15:38:17.377045,College size number box.,Nothing evening one seven ball.,2025-07-05T09:49:50.662673,2026-04-13T22:50:06.412535,8dc08e46-b377-465f-a46e-67d42ad061c0,3be9048f-68ac-40bd-9400-8e39f37a3c19
0f07c1de-e65c-412c-bb85-a99f43359a96,76-734-81409,Gardner S-61,d6c9435e-adcc-4927-82a8-d246d53078d0,INACTIVE,GAS,41,SE,5088,17958,238,2018-09-25T05:39:03.079746,2020-10-14T01:11:37.700262,Western ten management describe.,Yes training before hundred.,2026-04-04T22:29:32.544344,2026-04-13T22:50:06.412758,862a2eb9-73fd-4d4a-b108-c7c04bf8d066,ac55df2b-dd01-497e-887a-9d6a65aa4fc1
5a902dc3-5a81-4266-b116-e980061019a9,10-042-02886,Castaneda h-93,60e5baa8-d488-4404-87a8-05e60e3b8459,COMPLETED,OIL_AND_GAS,68,NE,4641,18649,422,2021-06-27T15:41:31.659074,2024-11-22T17:39:31.844946,Security authority per.,East certain western.,2026-01-19T20:09:12.079015,2026-04-13T22:50:06.412948,3102198e-c963-4d66-a727-69c85d453855,389735b8-9fe5-4736-9daf-5b7ee8f1a351
abe6128a-31a2-4adb-aa13-d523f021c09e,54-842-03531,Coleman S-63,cfa85d54-6028-4a13-911c-906ddd056929,ACTIVE,INJECTION,79,NW,2483,4964,396,2018-08-09T00:53:21.456475,2025-06-24T07:54:17.687621,Magazine voice option day.,Him bag skin between reduce beat many.,2025-06-26T22:57:45.721004,2026-04-13T22:50:06.413114,ddd090ce-dfa2-45a1-84ce-7c8b76e27eee,7c811da2-ac34-42b5-97b2-9155bb94fe6f
0d81d353-534f-458e-a828-4de32aefd44a,94-024-70288,Pratt f-88,ffd54598-bec0-4c0d-9424-5a106ac41940,INACTIVE,OIL,41,NW,3542,19702,157,2017-07-02T01:54:14.300751,2023-09-11T23:50:41.622512,Car move surface federal.,Training value avoid upon.,2025-06-30T13:17:35.009549,2026-04-13T22:50:06.413267,b1b766a6-c62b-400c-b846-b4d6ad39af4c,3c4c63a3-ccfc-4250-acff-c2710a1d3c5d
896147da-e659-45e9-b5a1-63ca0b1180d8,57-646-39138,Kramer f-58,c313deae-4d5f-4c60-9e27-dbe1fd2e5263,ABANDONED,OBSERVATION,07,SE,7522,7800,69,2020-03-17T05:06:25.775310,2025-05-14T05:13:00.478372,Pass book worry business officer.,College political budget exist answer.,2025-12-29T00:38:46.378730,2026-04-13T22:50:06.413415,45615c0d-1839-4f56-97f1-c8052f2d09c6,a0c7482f-434d-44bf-a6d0-89cfee698f27
