id,work_order_id,vendor_id,cancellation_reason,created_at,updated_at,created_by,updated_by
85f81033-ef21-453f-9b75-1c4b61638939,bc30d904-0403-40a5-9943-262556766b7e,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Duplicate order,2025-11-08T02:54:45,2026-04-07T23:15:05.859670,76660a87-02de-455e-a6f9-84d0ee6e4a37,5ea2582e-9cce-4646-8e00-127999f3dec1
e0af46ad-f275-472e-aeac-6169e5c6f794,bda5d147-81d1-49f5-97e9-d615743af860,3f401eb3-e964-4194-9411-bf60e2ce0436,Resource unavailable,2026-02-27T05:39:20,2026-04-07T23:15:05.859692,e46c46c7-2567-47ba-a1e5-11408bf5f3fa,903de1af-7706-486e-81bc-611dd7656c0d
7263ebec-402b-44ba-9bbe-541e53e32123,a0145ec3-56cc-4f41-a9a1-19b342cb238e,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Weather delay,2025-12-05T23:18:41,2026-04-07T23:15:05.859713,903de1af-7706-486e-81bc-611dd7656c0d,10ee0e2d-aa15-453e-b5a6-06842a0d61d6
8bbfdd1b-4c1b-4268-9180-45f70f88d7cb,3ed36117-c9ab-4d81-8653-2bb3772a4987,ab4d3be0-c750-45bd-83bc-baf30ce8706e,Duplicate order,2025-10-10T13:20:20,2026-04-07T23:15:05.859735,965a62f6-855f-441c-9f21-480dd7e73039,7c399fe5-98b5-43e7-aa42-8b3d6e9f82f2
f5363e18-be81-49da-9285-89b4d75448da,9ccf8270-7e99-4548-a92a-01be7f557971,21538407-9d23-4611-92c4-706f05ccf405,Client cancelled request,2026-01-22T14:48:20,2026-04-07T23:15:05.859757,0f4411a3-e5b3-427a-8c05-bc665c33a9f1,9785f3b3-9cef-4985-947e-2589df30b316
77a3791f-78f8-4041-b2ea-56806e5dce3d,a6130fcd-2620-4dbc-b789-9f304df00994,23ef2458-f691-409e-a11e-36226fa74d97,Resource unavailable,2025-06-04T18:33:15,2026-04-07T23:15:05.859780,138ec37e-7b99-4a88-b30c-1e338b7d6f02,1827a336-8dc3-48e7-9e3f-c078bb9e6cf6
81bc90eb-3931-4ec6-b63e-d6d3416dc538,e4b2da3b-8e78-4a42-b79f-e60cb3e73afb,23ef2458-f691-409e-a11e-36226fa74d97,Duplicate order,2025-07-20T23:15:42,2026-04-07T23:15:05.859801,4e354fe8-17f1-4c2a-a8c2-fc61e68ab838,7ac78f88-e890-431f-b3a4-59a2a6ff5e91
47aa2c98-8b75-4905-96e7-6e39aff1b69a,f2e4f77b-e074-4f92-8387-831c925f55c9,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Resource unavailable,2025-12-12T14:11:24,2026-04-07T23:15:05.859824,3c9ac667-2b98-4e51-9ed9-20d636a8cbe6,326ca26f-2b79-4e66-8cec-b808dbf0213b
4dd880cc-1767-462a-8c28-e41c2a6a1790,3b7f312c-8bd7-4910-8cfe-35cae9d69c3e,23ef2458-f691-409e-a11e-36226fa74d97,Safety concern,2026-01-05T02:35:33,2026-04-07T23:15:05.859847,f189297d-0a34-4dd5-b3d2-18f253d6c0d2,7cc3bb49-09d9-4cd2-9779-acf2b9231972
5f407be6-3852-4d78-b365-597457ea08cd,eac21992-3808-42e6-a563-7128554cdcf3,ee6e98ba-a39d-4296-b304-d548725ca0f5,Safety concern,2025-11-22T00:46:21,2026-04-07T23:15:05.859868,e2b2c118-73f0-4013-955b-1308fcc25169,10e42169-d795-4c1e-8481-aa52bd07d23e
e429ab2a-1a48-4f7b-bfbb-1edcef37be11,cfaac827-f8d1-4693-91ed-efb0817eee4a,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Weather delay,2025-06-18T00:31:49,2026-04-07T23:15:05.859888,37f80944-ee7e-4343-9ad4-ee1915b78449,f1de4099-3a8f-41fe-808c-69cbd53f6111
1f04e49b-91cd-4954-ae50-331fc7501772,58bc54e7-23ff-4a2d-9493-f774c8cd9de6,ee6e98ba-a39d-4296-b304-d548725ca0f5,Weather delay,2025-11-16T03:30:17,2026-04-07T23:15:05.859916,ae46f0c4-7f81-4cff-a5a4-68c2b4d3c0ea,43c18f42-6dad-42dc-ab40-d15aa0a432e8
fba7568c-c460-46fa-97cb-437560d510be,6213eef8-732b-4564-bbdc-9ecb92746710,194eb0d0-63fc-441c-a715-9dd2a82d4406,Duplicate order,2025-07-03T12:41:19,2026-04-07T23:15:05.859942,b0135b66-822c-45c2-ae3c-4db6c67e9eec,f2267e98-886e-4c3c-b81a-32d2eda90496
27e7265f-54d0-442d-928a-60bddff12867,d895a06b-d4a9-4580-8f1f-060b625ef026,ab4d3be0-c750-45bd-83bc-baf30ce8706e,Safety concern,2026-01-15T02:21:08,2026-04-07T23:15:05.859964,c9990435-6e4c-4b16-b558-62f8de8489bd,65cbbc47-5518-403b-a90b-0bdc0c9566bc
7d3863be-8265-4e14-920c-a43182c1182d,854fe4b5-b41e-4301-b179-e44070944ff4,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Safety concern,2026-02-03T18:25:08,2026-04-07T23:15:05.859985,939af9d1-30f9-4f8a-8c19-59d0405471fa,cf001049-2c77-4f9b-9c72-a4fd30cbf6e8
a37a6468-44c9-4d42-a7fc-df59fde6ca8a,cf6f0c29-d62b-4706-9caf-f3818b35ac7f,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Client cancelled request,2025-05-03T00:31:55,2026-04-07T23:15:05.860006,8ef58ef1-098e-4308-87f1-e4bca35eb036,fb726355-4548-46ab-b2ed-d6731874c591
efb7d805-fd7a-4c92-9517-6bc96a8001f3,46ecc40b-1aa3-41df-9b16-33b1c68e6d94,21538407-9d23-4611-92c4-706f05ccf405,Weather delay,2025-06-09T18:29:07,2026-04-07T23:15:05.860030,52823f02-115b-496d-b1ab-f153bcfc75f5,5907d36b-a9e5-4b41-b1e4-0ba2a6818db7
a7186a0d-ee7c-4830-9c3a-33f59793256b,2d7fa05f-033a-4bc7-bd7e-2793a2c8fe0e,ab4d3be0-c750-45bd-83bc-baf30ce8706e,Weather delay,2025-06-23T18:37:47,2026-04-07T23:15:05.860052,3f91db16-c545-47f2-840a-f95bba7b3078,f8dfb901-45b8-465d-9342-c94622012ca9
39888eae-fb10-43f6-933b-19d317124fe0,0f5acbc4-28c0-4974-aae0-052983d02229,23ef2458-f691-409e-a11e-36226fa74d97,Client cancelled request,2025-12-26T23:07:32,2026-04-07T23:15:05.860073,1a6dddfe-1855-4737-8a1a-9bad58130cf0,661af59f-a62f-4429-844e-500fa7d44396
52af936b-5cd7-4539-9f89-ac56b7ce7afc,d00d778e-b5e9-4c29-9236-01f1f19ed416,0fda4625-a038-42d0-b702-6d1b17e48058,Duplicate order,2025-07-29T22:22:18,2026-04-07T23:15:05.860095,1a6dddfe-1855-4737-8a1a-9bad58130cf0,30fc1f8c-6ee4-4e42-97aa-bdfcf4dea520
709bdea8-aa0c-4c74-b42b-6bfc729d61d4,de560a25-677d-4d0e-82ee-d53274fe5939,23ef2458-f691-409e-a11e-36226fa74d97,Safety concern,2025-05-14T03:05:11,2026-04-07T23:15:05.860116,8751e289-8fc0-44d3-8b45-e18eda9a4860,4d1d7ebc-f51b-4bd3-a0c9-142147aba70b
53f5a307-73ed-4fb7-81e3-f5d65c385b8b,afa80ba6-06bd-42d6-87c9-ed27b6083ec6,194eb0d0-63fc-441c-a715-9dd2a82d4406,Safety concern,2025-06-05T07:52:43,2026-04-07T23:15:05.860137,cde8a0d6-bd28-4c91-a834-822ec10a0ddb,3e8d8f72-ec01-4ef2-b897-1ab769b95392
e2007da0-58b8-47e8-9e26-8daa4d39dcae,466bef8e-e004-42fe-8605-0e61042044eb,ee6e98ba-a39d-4296-b304-d548725ca0f5,Duplicate order,2025-06-01T12:49:49,2026-04-07T23:15:05.860159,c4e511f6-5753-49d9-abc3-479ce768e1fa,62639c5e-a5e2-46c7-aeee-ae0fe4667e1d
55553a1c-53b6-4fea-a293-679d52d96499,608345ed-e26a-4382-ab9f-7183c0b7577f,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Weather delay,2025-10-10T01:30:45,2026-04-07T23:15:05.860181,211f12dd-f77f-4fad-ba38-188e0889e0d1,d4979aa6-8065-45c7-87b6-e075a96fee18
4e5bb802-23e1-4dd2-a397-831998f95f8b,68c8fa4b-3d2f-4bb0-bead-d7a144f1561d,21538407-9d23-4611-92c4-706f05ccf405,Client cancelled request,2025-12-11T14:46:01,2026-04-07T23:15:05.860203,a240ed8c-8f23-4cf3-bd9c-64fea4e16610,c9cb608e-37c0-4666-b488-cc2b702dbfe5
c7c9922f-3aec-4b76-8a8e-7c6c714d802f,4c1c8a66-f57b-4ad2-9ef1-b91591c02a52,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Weather delay,2026-02-20T10:34:29,2026-04-07T23:15:05.860224,905a8698-7f66-469f-9b8e-269998bda134,a2032b2d-6b3b-46ed-b138-9aa42e5fb47b
5992492a-cf72-4bb7-a921-848bf09f54ff,2675aa3a-2b3e-4626-aa9c-f6909789e76d,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Client cancelled request,2026-02-20T07:58:25,2026-04-07T23:15:05.860245,fe79ae4e-a855-42e7-95c4-b1c9291de84f,b384c492-e61b-4586-b93b-5d1ac4c0d040
dd46dd9b-7780-468b-b27d-1443f0a9224b,b85e93ac-a6a2-4ad8-a536-69d3e07906bb,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Weather delay,2025-05-26T05:21:08,2026-04-07T23:15:05.860267,ea748289-f4c7-4587-9717-2b4cd2bc3482,ea3b7293-afc9-48e4-a04c-7debe9a02c8f
7c05ee4d-1835-45a0-9cc7-a09f1a720ede,48392611-08a1-4ba4-bef1-2e1cb56a53c6,3f401eb3-e964-4194-9411-bf60e2ce0436,Weather delay,2025-09-24T00:47:39,2026-04-07T23:15:05.860289,8a5130be-09ac-4f86-8810-355211d5c6fb,33a3842d-aeb2-4177-9ee1-edbe8b97b56f
50993a67-dc6e-442a-8941-c4747db8e8fb,1ff78669-1825-4f9e-a8d0-b16f58535ace,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Safety concern,2025-05-26T13:47:56,2026-04-07T23:15:05.860310,8f1b3e53-94ec-4c54-bd6d-849aab60ea97,c7992d0e-823a-4541-b8c9-39917dcc3620
31dfda84-2eee-4d09-9561-4ff82470b625,8cc35cda-957a-4ab7-a543-c5d2f6d11c28,ee6e98ba-a39d-4296-b304-d548725ca0f5,Weather delay,2025-07-14T12:01:27,2026-04-07T23:15:05.860331,a71366a3-90bb-4d32-b216-ec05d883efce,f1f7fd67-881e-483a-b104-063cad975beb
e6802a5b-c2e9-4732-b24f-59235047f0c0,e858aa48-e4d1-4d02-a601-205484ccd9e8,194eb0d0-63fc-441c-a715-9dd2a82d4406,Duplicate order,2026-04-07T10:35:00,2026-04-07T23:15:05.860352,30fc1f8c-6ee4-4e42-97aa-bdfcf4dea520,aff647d7-5b8b-40ac-8ef8-c83b1bfce9a9
f4da06ec-d996-4257-914e-0b67d25645e1,bade5826-5cf5-4895-837c-15f4691b283d,ee6e98ba-a39d-4296-b304-d548725ca0f5,Resource unavailable,2025-07-18T06:22:28,2026-04-07T23:15:05.860373,2383460d-1ee3-4247-91c9-00c5fb1db145,1a6dddfe-1855-4737-8a1a-9bad58130cf0
de4ffd48-46cc-492d-ab9b-6debd96a1006,24e7404b-bdbc-4816-98c9-effef14449bd,21538407-9d23-4611-92c4-706f05ccf405,Client cancelled request,2025-08-28T21:37:41,2026-04-07T23:15:05.860394,d4688bc3-75f7-4ad8-af62-fe55c09cb284,3c9ac667-2b98-4e51-9ed9-20d636a8cbe6
8380886c-301f-4f25-9edc-a96134eeb56c,36f93c75-4630-421a-8fc3-80b6972325fc,ee6e98ba-a39d-4296-b304-d548725ca0f5,Weather delay,2025-05-17T12:05:14,2026-04-07T23:15:05.860415,1d6f0e3f-14ee-457d-8293-cc46eed8c9ec,95608817-d75f-4502-bf0c-359e7ea3df4a
ae4a1340-a179-47a0-b623-63d07ad1decb,d8e21b53-9709-4a83-912f-3b8dd1f9bf17,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Duplicate order,2025-10-13T06:06:57,2026-04-07T23:15:05.860436,ff92f15c-f4f6-44df-8cdc-f7d5c23b20ad,6dcec53e-c292-44ee-b62b-29052b4e0320
3454bc08-98ac-423a-b1cf-dcdbead7f4bc,b11155a4-d187-49c4-9eff-55c279742a3c,ab4d3be0-c750-45bd-83bc-baf30ce8706e,Duplicate order,2025-12-01T07:44:07,2026-04-07T23:15:05.860460,558a2aa7-8c65-4011-a742-c7f81ab13fd1,8bf33e90-596f-4673-b27c-65dd829f97a4
d0fe743b-03bf-4515-8328-f9701b3f83e3,ec53e023-2d0b-4cd0-a735-1e96544bb4d4,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Duplicate order,2025-10-31T10:52:37,2026-04-07T23:15:05.860481,3b9889b6-b7ae-4489-b243-88ec443ab9f7,6c0ebac3-4329-4d9f-8af4-844c896fcc78
d24deb34-dffc-4422-a0a2-63d266645d20,76178a7d-dbe5-4bc9-878f-b54d5dee6945,ab4d3be0-c750-45bd-83bc-baf30ce8706e,Weather delay,2026-02-23T06:58:36,2026-04-07T23:15:05.860502,3b2dd300-fc76-4066-abed-c86b09fa7014,79d53635-5b41-436c-a948-e6f0b350bde3
ac28c36e-4d69-44fc-84b9-4ab99893776f,4cedf87b-b0a9-466c-9285-42f3967ea51f,23ef2458-f691-409e-a11e-36226fa74d97,Resource unavailable,2025-05-04T17:07:26,2026-04-07T23:15:05.860524,ed9ca770-1c39-4acb-a258-0822d038e363,a372cead-0f15-40fa-bf61-7796bc4304af
6fd6e1de-baf0-4ff0-9334-42f72dfe1725,8fcb9db4-78ac-4796-bbf5-b70b07f3284e,bf53973c-c187-483d-aab0-527384655081,Duplicate order,2025-10-11T11:28:05,2026-04-07T23:15:05.860545,21805d10-473e-4aba-8638-1c231240c779,ce992ede-4e25-4a11-9cc5-17eed3dcbcee
e645a22a-626f-4100-ac50-88df104e81bc,5069e029-5e0d-4788-8f34-65468ebd2305,23ef2458-f691-409e-a11e-36226fa74d97,Resource unavailable,2025-11-08T09:18:47,2026-04-07T23:15:05.860569,aafcd44a-5c46-4a58-98ed-d86e1b474d5a,41ed1d13-0491-43b2-b4a2-661d44259758
be018041-f37d-4881-b53d-807b180b268a,53afb95e-ca9d-4856-9d8c-006d11cfc06f,3f401eb3-e964-4194-9411-bf60e2ce0436,Safety concern,2025-07-18T18:22:37,2026-04-07T23:15:05.860590,2761b5d8-6fdb-4b3d-8a27-92446941c329,a5606150-0182-4b5d-8623-1fc8470b9cf9
8f153cd3-91c6-40e9-a921-9938a4fe7f1e,95355a24-200d-4e38-9370-5b9fd0177b10,3f401eb3-e964-4194-9411-bf60e2ce0436,Duplicate order,2025-07-09T05:25:47,2026-04-07T23:15:05.860611,1904b4ab-2c34-4111-91d0-60117d9e450b,c0ced0f6-b1d9-427e-9b74-9d691b77378b
bd3d08fd-4180-4751-b6da-12c4755118e1,0c93bf96-cd93-47c2-b8e7-7e071bd6f591,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Weather delay,2025-11-04T01:44:52,2026-04-07T23:15:05.860632,36187386-a60b-413b-8f83-b05f6e64395e,04977877-b725-48b7-80fc-a96b38c7ba1e
5d1daa49-3a7f-41b2-9a60-95d9570fb09e,b9817c62-b031-4199-8211-3b585f812827,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Safety concern,2026-01-12T16:53:07,2026-04-07T23:15:05.860654,7405581f-6ad0-4588-810a-55e1d2d28583,f6a1f96c-b3b4-4a4a-a75a-fbebbbf1cc33
71c50d27-1d61-496c-94b9-7a288c5c442c,89c5a495-40f5-48cf-80fe-519c3677db07,bf53973c-c187-483d-aab0-527384655081,Client cancelled request,2025-10-08T22:54:58,2026-04-07T23:15:05.860675,30c84477-7144-4113-a561-bdba018dd75e,3cf35f88-3fad-4a99-9f33-98a63b7141b2
0e6e8082-e64f-4657-94cf-8475c645c23c,7e57895c-f635-4c47-a307-e80214e3822a,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Duplicate order,2026-01-26T10:07:32,2026-04-07T23:15:05.860696,5d540196-58d1-4f22-b350-58b0ab892ce0,11655ece-64f2-49d2-8d5f-a69d64a038ee
31ff822d-1590-4b1e-b8e7-ff1e1251fb01,8346b495-72db-4864-944d-111f984c7974,bf53973c-c187-483d-aab0-527384655081,Duplicate order,2025-07-10T20:47:40,2026-04-07T23:15:05.860717,5a227bde-b494-49f7-9234-f790888eb891,f965e0d0-1b4c-42b3-81be-9815d4861bcf
2d8f305c-002a-4cf0-bc17-7b9c4ea71017,0a1c745c-4d32-4cbb-a9f8-3bfe877271ff,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Weather delay,2025-09-07T14:46:35,2026-04-07T23:15:05.860740,95ca999e-db0e-4afa-8703-9b01e2697cd1,0e738e84-6eec-4ea4-9e49-49eb93d9074c
f94e1c00-82b2-4a76-b6a4-4c43df4a977c,c0694680-2061-4ef9-9444-ca1b2b0fc95d,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Weather delay,2025-12-07T00:54:24,2026-04-07T23:15:05.860761,38738707-1ec3-4885-8f67-20ec34584fb5,025720f6-8a2f-444c-97ed-b55b008151a2
834696d8-61c1-45f3-9b62-3cd280213f81,4d968b38-f530-4a71-915d-5b2713a7cec6,21538407-9d23-4611-92c4-706f05ccf405,Client cancelled request,2025-12-05T17:29:18,2026-04-07T23:15:05.860783,5d518498-b1e9-4063-84f2-898632110caa,c6e63dd8-a884-4a72-b709-03dffca86fe6
55ba6a08-4140-4fa4-81e7-601555524925,178c1ded-1488-4518-b449-ac913c1cf651,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Duplicate order,2025-04-25T21:43:34,2026-04-07T23:15:05.860804,138ec37e-7b99-4a88-b30c-1e338b7d6f02,3cdac715-75fa-4046-aad5-bad12b3cfa91
e190dae2-fb56-4d5b-9d64-cb98ee8e1473,260afadd-fb82-4d8a-a3fd-1421e4ff4860,23ef2458-f691-409e-a11e-36226fa74d97,Weather delay,2025-09-23T11:42:14,2026-04-07T23:15:05.860826,cb7506f3-a62f-46a2-a2fd-8e99da641628,dc6c1c83-eecf-45be-9b09-939b93f3f37c
6f81733d-307d-4615-a146-4a5b5cc85fb5,c182b3d1-b129-4098-a5e6-68a04dbdecd7,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Duplicate order,2025-10-12T03:05:17,2026-04-07T23:15:05.860849,459ad50b-9af1-43ca-9a82-b613565a6f3f,452e10e4-66be-428a-b992-4a16452827d9
cc68be08-71b6-438c-ba42-9389111fef0a,317b3d51-71c1-4a72-b2a2-30d5fe4cb1f1,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Client cancelled request,2025-06-26T05:48:42,2026-04-07T23:15:05.860872,d89b2b32-451c-4197-8e92-eee17ac7b3e8,c6847942-98f2-4d7e-9f53-03aa90842ffb
b32ca4b8-5d68-40e9-bd46-a0ff13331c09,7f604981-a840-4d23-950a-9a835f6ff53a,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Resource unavailable,2026-02-19T22:54:26,2026-04-07T23:15:05.860894,00d3c204-bf6c-4b23-8e90-23e5d4cac258,f9ada02d-6b27-40bb-a7e9-d9906ea0ab86
2d08fd94-f190-43a8-be96-b82906939d33,10a7012c-5019-4648-9b05-5b95aea17fb9,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,Resource unavailable,2025-12-03T17:11:42,2026-04-07T23:15:05.860915,703fd348-c289-4137-bcb9-d7de475155ed,a90c824f-e78c-4b53-b36d-bef0d1a46663
17c62cf4-18c1-4950-8f54-2321903c402b,b2ba8531-21b4-4d23-8819-f91d2db9a37d,0fda4625-a038-42d0-b702-6d1b17e48058,Resource unavailable,2025-05-14T21:01:35,2026-04-07T23:15:05.860937,5907d36b-a9e5-4b41-b1e4-0ba2a6818db7,7f5851bd-0873-4c54-9a26-a8ba4be0fb61
5820b8a8-d129-4fa7-8abb-cfcda8066a5e,79adf628-0592-4abb-9776-b5f3eb794429,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,Client cancelled request,2025-10-29T21:48:30,2026-04-07T23:15:05.860958,3d29a55a-fb45-4997-8c0a-15e9f669e9af,e0bec41b-ff8a-4e2e-a0b9-e54cfe583902
34085651-9828-4782-9eab-104287a2185a,1962016d-62bc-44ba-acd6-517fc4786771,3f401eb3-e964-4194-9411-bf60e2ce0436,Resource unavailable,2025-09-10T16:43:18,2026-04-07T23:15:05.861043,67a7bb7a-da33-43ee-8f13-75243e409770,96435e41-d3c8-4c6a-9f4a-ff8f0b29008c
7d0bdfac-597e-4011-ba0a-87e141a92c92,97f33519-a560-4324-b6d6-ffbd6bba2e47,ee6e98ba-a39d-4296-b304-d548725ca0f5,Weather delay,2025-06-02T06:07:09,2026-04-07T23:15:05.861147,11de3c7c-b640-4a11-9dc8-85219e5155f0,c570f888-8734-4142-aaa4-15b706d683f4
0dc537fa-a514-4425-8512-1db78aff4182,51f25dfe-614e-4912-91dd-4d437ae3baec,194eb0d0-63fc-441c-a715-9dd2a82d4406,Safety concern,2025-10-24T12:32:56,2026-04-07T23:15:05.861219,d8635a1f-b015-4dec-943a-e966112dacf8,1808fe33-dc63-460a-bb79-216d3b9902c5
5a0a49ad-e1b1-428e-b6ec-ef10656669e7,04a293f3-a0c6-4395-939b-1f9b660683c5,23ef2458-f691-409e-a11e-36226fa74d97,Safety concern,2026-03-05T21:50:02,2026-04-07T23:15:05.861272,7a11bbba-37e0-4e6f-a5cb-357f0c4b5945,c243378b-fdca-4ddb-b6b1-a8cf7f942016
94cb966c-c52e-4602-a418-9a526024b89e,8d067fc0-f770-47b5-bf65-c2389e367475,194eb0d0-63fc-441c-a715-9dd2a82d4406,Duplicate order,2025-07-25T23:32:24,2026-04-07T23:15:05.861319,70fc1361-163b-446d-9688-28ef76115d01,95a81ebb-3660-4219-8aa6-c20d79e6d273
19e5baba-7f8a-4fbf-839b-560fe0cf7ee2,f37b3694-048a-459b-980a-4102eb2fd14d,ee6e98ba-a39d-4296-b304-d548725ca0f5,Client cancelled request,2025-11-22T00:44:49,2026-04-07T23:15:05.861365,0e738e84-6eec-4ea4-9e49-49eb93d9074c,9c35b205-41e8-4ee5-bd6f-16bc1fc3cb34
