id,user_id,vendor_id,role,created_at,updated_at,created_by,updated_by
993f99a2-dfe8-4d26-91bf-f7a2aba293d3,ad5cc33f-89cd-4fd7-b59a-df16c178d3cd,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2026-01-11T17:13:01,2026-04-07T10:43:07.897623,a964eac2-5cdf-4ff4-a9ea-2572ac6fdebc,a964eac2-5cdf-4ff4-a9ea-2572ac6fdebc
5e4b8d99-8e8a-410a-9477-f15ea102e66a,2aa7095f-2cb4-43d7-954e-078db2500205,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-05-15T10:58:09,2026-04-07T10:43:07.897638,cc4af87a-c204-45ad-9774-aa033f36e919,cc4af87a-c204-45ad-9774-aa033f36e919
effeaeef-a9ad-4226-9846-be7a312fd755,ecd77710-b9ab-4940-b36b-4c465d67ffba,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-08-04T14:23:45,2026-04-07T10:43:07.897653,636de829-16e0-4679-9d08-ec261160fa6f,636de829-16e0-4679-9d08-ec261160fa6f
92470b54-07a0-4116-9fb5-c538cffad731,58510134-e33b-4443-a0c8-89fb9684dfdb,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2025-06-20T15:34:29,2026-04-07T10:43:07.897668,1d922e73-daf0-4dd4-8057-7bef5df995c5,1d922e73-daf0-4dd4-8057-7bef5df995c5
2588cce0-d1f5-4e9c-b8e9-e5f6a683ddd3,ad80e577-616e-47b4-9109-e5bb68ed7342,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2025-07-28T07:56:48,2026-04-07T10:43:07.897683,7179bd13-58c0-4245-821f-a65e16b4ac6b,7179bd13-58c0-4245-821f-a65e16b4ac6b
7583269c-9e49-42a2-9b7c-c61433c808f6,c0becc71-c666-4307-8408-558d06c487a9,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-05-16T09:23:43,2026-04-07T10:43:07.897697,02422277-434d-42a3-8fa4-1e123b987912,02422277-434d-42a3-8fa4-1e123b987912
cbc1f904-2df3-4d71-926b-b7a3dc65e5fa,1f7578e7-f05f-4f49-88d3-6e2810797c8a,f6169088-cc06-4c9c-ac65-81bf7614989b,manager,2025-12-28T20:55:00,2026-04-07T10:43:07.897712,3f4aef6f-e551-44a9-b97d-9e12ab8e261f,3f4aef6f-e551-44a9-b97d-9e12ab8e261f
41c8cd35-6519-42d4-a47b-c2f7069578a6,4a71e665-2088-4ca5-a835-3fce7e610f4c,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2026-01-04T15:25:33,2026-04-07T10:43:07.897728,80b76148-f8a2-4373-8e52-5d705925e409,80b76148-f8a2-4373-8e52-5d705925e409
cda9160b-c92b-40ac-9fa2-1f5f1409a67e,cd84ed5a-122a-40cc-840e-d31fdd256d88,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-10-17T05:16:22,2026-04-07T10:43:07.897742,0819226f-173e-405f-b24e-01052d75f469,0819226f-173e-405f-b24e-01052d75f469
f39ddd6f-b3a2-40d3-95bd-3b8723ddc857,aea4faff-54e3-437b-ba93-2dadb12e99c0,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-08-20T00:30:16,2026-04-07T10:43:07.897757,436eeacb-841e-4f4c-8c2a-74e341f5fd3d,436eeacb-841e-4f4c-8c2a-74e341f5fd3d
8d7f9df2-d8fb-4174-bd9e-7a5cdcdfcb63,0e560664-768f-48ae-99e3-e5f40e59f26d,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2026-01-17T19:57:08,2026-04-07T10:43:07.897771,116f2bb2-34eb-4c73-90d4-e6e3ca640947,116f2bb2-34eb-4c73-90d4-e6e3ca640947
7224b723-0dd8-408e-b950-9dfc7df57b10,3a6abcec-b623-46ed-a7c4-c95501a8424c,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-02-22T18:17:37,2026-04-07T10:43:07.897786,fa75767d-f504-4b37-8fe8-59326645667a,fa75767d-f504-4b37-8fe8-59326645667a
f913ce15-fd52-493b-b123-c88529d61d09,6936c3c9-5c24-4565-b8cf-ffce09f7f22f,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-06-13T00:27:42,2026-04-07T10:43:07.897800,dc76684a-bcc3-4a02-8ef2-efc87b7598fc,dc76684a-bcc3-4a02-8ef2-efc87b7598fc
09475149-0ca5-49ed-b303-76cd1bb86a22,2f2319a3-c734-4f30-819a-bd068fc1309b,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-09-21T16:31:16,2026-04-07T10:43:07.897815,d9d675d1-8d52-4f44-9de1-3992132c055b,d9d675d1-8d52-4f44-9de1-3992132c055b
4ecf846e-86d1-478b-9a2c-7fc0aa490e44,f8df1994-a44d-4485-b318-275cd9ec5377,2155d1b8-bf6c-417b-88cf-531610c1bc0b,manager,2025-06-09T00:24:58,2026-04-07T10:43:07.897829,dc5b7c78-5551-4601-88e5-c4b896b18db9,dc5b7c78-5551-4601-88e5-c4b896b18db9
940e1911-7789-46c3-a3e2-7f8b75f5c897,9b963785-331e-4452-9f17-b3a447f11bf5,4851c453-cc2f-41cf-a138-eb4d49b84547,manager,2025-12-10T00:58:26,2026-04-07T10:43:07.897845,7c3addcb-7edb-4a06-94fb-66bd93a2949f,7c3addcb-7edb-4a06-94fb-66bd93a2949f
64148d31-b9bd-4a65-b1c2-1618cf5a427b,601383f8-270d-4000-af25-d9a0b63194c5,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-08-03T00:01:22,2026-04-07T10:43:07.897859,1f8a9fe9-37aa-4e9f-9f4b-2596f12dadc8,1f8a9fe9-37aa-4e9f-9f4b-2596f12dadc8
c76a1a35-4ce2-4bbf-9097-b26d8f83ca23,0c2a178c-29f8-4735-9a5d-2452743d2391,b1af2404-1078-47e7-af2e-a4e2be043b5e,admin,2025-06-03T16:28:22,2026-04-07T10:43:07.897874,59785a34-cf22-45a5-b391-0981a85b9e7e,59785a34-cf22-45a5-b391-0981a85b9e7e
4b36a3b4-27f5-4500-b41d-3de7902b86b2,45eea293-92b3-41c5-9fc0-b146abd86a44,bb677a64-0cf1-42f0-8662-c1ad2443a1e0,user,2025-10-06T11:58:28,2026-04-07T10:43:07.897890,ebdd1dd9-54c0-4a99-ae32-55e2159d7d6e,ebdd1dd9-54c0-4a99-ae32-55e2159d7d6e
1f910658-30bd-47a0-a23c-b482f2bf15fc,255862b4-f465-44d7-815a-cb698f792f67,4851c453-cc2f-41cf-a138-eb4d49b84547,admin,2025-06-25T21:24:29,2026-04-07T10:43:07.897904,dc3da9ba-b2c4-4fdf-808b-dae1611bb636,dc3da9ba-b2c4-4fdf-808b-dae1611bb636
c4e18306-1127-4de5-aa24-182d28f831dd,bf054790-c5e4-434e-abd5-d75159b8f0fe,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-05-15T14:43:19,2026-04-07T10:43:07.897920,ee457db7-e849-4e6a-800d-db409e848550,ee457db7-e849-4e6a-800d-db409e848550
85965c37-0016-45c5-9a0a-55c7f24f05f9,81580292-0aba-4cab-bca8-a2517714f4e9,99d37a94-dff8-4a1a-9144-2ed3c16fd181,manager,2025-10-29T14:22:01,2026-04-07T10:43:07.897934,2d96da39-08e0-4d29-b888-f4ff5807e870,2d96da39-08e0-4d29-b888-f4ff5807e870
bfe3f489-6a00-405e-b8e2-7d8b57f07ddd,c1835b13-509d-41a8-89cd-34d8f5df4045,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2026-02-10T07:10:11,2026-04-07T10:43:07.897948,226b8853-1361-45fe-8447-c4db26928b6f,226b8853-1361-45fe-8447-c4db26928b6f
c2be4ee6-e535-4fb8-a8dc-96edd8bd69b8,1d922e73-daf0-4dd4-8057-7bef5df995c5,272a82ce-913a-48df-b4ec-2c85f20a0994,user,2026-01-07T17:25:37,2026-04-07T10:43:07.897963,b71d1610-6036-45ed-9472-f0967a57795e,b71d1610-6036-45ed-9472-f0967a57795e
28e1bf81-7b51-4c5a-8012-c5f09bc7b48a,6e247b9a-9357-4cd4-a9d8-ab028035214c,4851c453-cc2f-41cf-a138-eb4d49b84547,manager,2026-03-24T13:06:36,2026-04-07T10:43:07.897978,033f7046-caa5-4594-aaeb-b677bf00af97,033f7046-caa5-4594-aaeb-b677bf00af97
8c0901f1-46b8-43e6-aea1-009b3dc6f8fc,519c8d9c-249d-440e-8801-70703b3b2f5f,b1af2404-1078-47e7-af2e-a4e2be043b5e,manager,2025-04-29T23:30:01,2026-04-07T10:43:07.897993,62a7dca0-1dc4-41d6-860c-95521df7fa9c,62a7dca0-1dc4-41d6-860c-95521df7fa9c
255c9d75-4cae-49b7-8ccd-5c2385193866,9887ebcf-f426-46e1-8b54-d83f78c15089,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2026-02-18T16:51:00,2026-04-07T10:43:07.898007,a1ac6e5a-561a-42b8-a7fc-774adc7068e7,a1ac6e5a-561a-42b8-a7fc-774adc7068e7
4f21e184-94ad-4ba1-b84d-25b24cd47b7b,a964eac2-5cdf-4ff4-a9ea-2572ac6fdebc,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-10-31T12:24:38,2026-04-07T10:43:07.898022,271cbf7b-ca38-43d6-8d1f-e8f4428fb9b1,271cbf7b-ca38-43d6-8d1f-e8f4428fb9b1
f99bf49f-d16b-4bb8-b1df-b0862b5be474,36bddeb8-2634-4446-88c8-6866e01027cf,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-04-23T23:41:18,2026-04-07T10:43:07.898037,58e3867e-0f7c-441e-813d-f1a4777ff787,58e3867e-0f7c-441e-813d-f1a4777ff787
fd88a4f6-7e19-4a8e-8773-78bfed392bc6,672c9328-01b4-4ae2-a0be-bc2231944ef7,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-03-28T17:12:01,2026-04-07T10:43:07.898051,f01cd5b1-2c46-4c2f-b516-b3c6db31d71a,f01cd5b1-2c46-4c2f-b516-b3c6db31d71a
eb9bc1bf-a3eb-4159-8ed6-f572a6f7d717,44e3002c-233c-4b66-990a-5f34eb8a340a,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-05-02T14:30:01,2026-04-07T10:43:07.898066,5be0b7fb-7f6c-4d1e-b8fe-0a29190a72a7,5be0b7fb-7f6c-4d1e-b8fe-0a29190a72a7
03945c30-39be-44ce-9616-8eeb19c3963b,1daa5d35-82d5-4e8a-bbf9-e7882fce903b,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2026-03-03T14:05:37,2026-04-07T10:43:07.898080,d6a033b2-bac0-4a42-b82a-fe2bf5810144,d6a033b2-bac0-4a42-b82a-fe2bf5810144
bdc355b7-c100-45c2-925f-aeae81312789,cd8f5b96-4a05-4cd9-8dc8-e52563031498,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-12-29T04:17:43,2026-04-07T10:43:07.898095,abecbe2d-bb9b-4dbe-89b3-e89fa5e69748,abecbe2d-bb9b-4dbe-89b3-e89fa5e69748
2541b6da-12ae-4fe0-b924-e120d8af939c,a7924a18-e982-4bd4-a69f-c9a3c381fdfd,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-08-31T12:52:05,2026-04-07T10:43:07.898110,46144e74-fd3a-4aee-9888-e6a6af203ef1,46144e74-fd3a-4aee-9888-e6a6af203ef1
b152d46d-6c2a-490c-a735-b34956dc3754,5ec62b2e-98d9-4cee-b495-333b78a2ed34,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-03-14T12:17:28,2026-04-07T10:43:07.898124,8d93e2a9-c1ec-47e6-a28d-ce1aad0fb9d5,8d93e2a9-c1ec-47e6-a28d-ce1aad0fb9d5
06a8c4c3-df68-4d9d-8d87-fc96eec0a811,1521d09f-3796-4715-83c6-bd02931d7c4f,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-05-25T08:46:53,2026-04-07T10:43:07.898138,dc2a471c-66a0-4319-946b-828eede36aee,dc2a471c-66a0-4319-946b-828eede36aee
0b9cece5-7d44-4545-a6a5-ef158c633760,2c68c83b-7ea5-438d-b488-30f9bbd6c331,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-04-26T04:11:04,2026-04-07T10:43:07.898152,a964eac2-5cdf-4ff4-a9ea-2572ac6fdebc,a964eac2-5cdf-4ff4-a9ea-2572ac6fdebc
a0020e62-e0ee-435b-a02f-27776b4157af,72490a32-eb4c-4bd0-8923-494107d2c9c3,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-07-05T01:57:13,2026-04-07T10:43:07.898168,3dd22489-4c11-4310-94c4-e84d39115162,3dd22489-4c11-4310-94c4-e84d39115162
bdb79cb9-b3a7-4d5b-965b-a679a488291a,6a64a876-d144-439c-a150-e7b6114c867e,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-08-09T17:49:13,2026-04-07T10:43:07.898182,4c570c6e-bd64-4a18-a51c-ab5ad6210b61,4c570c6e-bd64-4a18-a51c-ab5ad6210b61
f60a2721-19aa-4fa4-94c9-b3f25c8f52ec,a4282072-5a2b-46ac-8e60-4d5c4a31e8f8,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-06-01T15:42:13,2026-04-07T10:43:07.898197,0e03201c-f6c1-4b1d-8400-d303919ca333,0e03201c-f6c1-4b1d-8400-d303919ca333
a9e32044-abc7-4b37-917c-4c4a3b8be406,76389741-012a-421e-a846-a94fc53ec7bd,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-09-14T20:16:27,2026-04-07T10:43:07.898212,1a2a9e23-958f-45f5-8dd9-86416143f8af,1a2a9e23-958f-45f5-8dd9-86416143f8af
7167ac3c-27ca-4f27-9ac3-3d5a236c11ec,1c41c225-812b-44c7-ab0d-2ce88754bea7,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2025-08-07T22:57:33,2026-04-07T10:43:07.898226,2911d7d3-ab7b-4ac8-9cb6-74301d8da990,2911d7d3-ab7b-4ac8-9cb6-74301d8da990
4d6c8b69-ad87-4f37-a9a6-491aea7f220c,b7caa003-06c7-40fa-a612-da46bf9cae2d,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-05-24T15:54:23,2026-04-07T10:43:07.898242,16303004-929d-4fda-b55e-671a6ba1d19b,16303004-929d-4fda-b55e-671a6ba1d19b
e2a0c7e9-790a-4647-899b-b9a772020327,55b65055-afba-4393-b00e-d35635073965,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-04-10T15:40:34,2026-04-07T10:43:07.898256,f48c3e25-d564-4236-91b1-cac849b8bd11,f48c3e25-d564-4236-91b1-cac849b8bd11
676c40b6-612a-4672-9237-e4f0fef156d2,0b9e5cd4-7797-4500-8bcb-4782496d887c,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2026-02-09T20:42:56,2026-04-07T10:43:07.898271,67150ff1-1d2f-4eb5-abde-86cd430e1e1c,67150ff1-1d2f-4eb5-abde-86cd430e1e1c
ed27f07b-0edc-4f79-9c57-91726b0d43a7,ebed5768-6660-4a80-ac06-04cf267ae59a,b1af2404-1078-47e7-af2e-a4e2be043b5e,user,2025-12-30T20:34:16,2026-04-07T10:43:07.898286,62a7dca0-1dc4-41d6-860c-95521df7fa9c,62a7dca0-1dc4-41d6-860c-95521df7fa9c
63242fef-7623-4ac4-b1bf-777464bfe3a8,dd9e70d5-1348-4bc0-ad82-510c5a75811c,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-05-24T17:40:30,2026-04-07T10:43:07.898301,cc4af87a-c204-45ad-9774-aa033f36e919,cc4af87a-c204-45ad-9774-aa033f36e919
0556b89b-d3aa-48e8-81ba-b5e9df58a45f,4c7d118a-2b79-4df1-a452-cff63c45efb7,4851c453-cc2f-41cf-a138-eb4d49b84547,user,2025-11-12T13:01:12,2026-04-07T10:43:07.898316,ae379e7b-498e-4d28-aae3-436d6fc297d3,ae379e7b-498e-4d28-aae3-436d6fc297d3
9329bfab-ce0f-4e89-a3fe-0df413f63738,2a9d300f-d40a-4a1e-84f2-b6b3f7168cc4,99d37a94-dff8-4a1a-9144-2ed3c16fd181,manager,2025-10-31T01:14:03,2026-04-07T10:43:07.898330,794826ea-6872-48d2-8a67-c1beb9585ccf,794826ea-6872-48d2-8a67-c1beb9585ccf
e3f31d93-c8a0-4b45-b6ed-d192b8ecc90a,c9fd67ae-25d9-48e9-9602-66afb7e2f627,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-06-25T13:32:22,2026-04-07T10:43:07.898344,a16630f4-6918-42a1-a6c2-cde433b951af,a16630f4-6918-42a1-a6c2-cde433b951af
c3e66a0f-c3ea-4a5f-8e49-1dc53106a60d,271cbf7b-ca38-43d6-8d1f-e8f4428fb9b1,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-08-11T17:05:35,2026-04-07T10:43:07.898358,0a55954c-c84d-4153-94ee-86f93e433884,0a55954c-c84d-4153-94ee-86f93e433884
5f89c9b5-8e64-445d-95ce-be16a802f990,4866b68a-a6eb-4828-9cf9-71360e52d7ba,272a82ce-913a-48df-b4ec-2c85f20a0994,admin,2025-04-21T16:46:54,2026-04-07T10:43:07.898372,0923c6ca-3b05-491b-b4bd-7fd0df4a673a,0923c6ca-3b05-491b-b4bd-7fd0df4a673a
7fa7a624-4b18-4f46-b7e1-1cfa796c00aa,f8afbb25-abac-42c7-bd0f-ff7aa1d023b8,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2026-01-13T04:45:51,2026-04-07T10:43:07.898386,d7b11177-5bd8-4365-ac16-944d04900a4c,d7b11177-5bd8-4365-ac16-944d04900a4c
2d8a05d4-4e04-4864-841b-92a866e2ba24,89920fff-af6b-433d-b73f-058608ee65f5,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-10-06T03:55:48,2026-04-07T10:43:07.898401,89690b5b-d035-4d32-9eff-56326d2c8c9a,89690b5b-d035-4d32-9eff-56326d2c8c9a
19b51c4c-171b-4c9b-b450-656b96552479,6f8e6bb6-ffb8-4208-98c1-bb68bcfe2b79,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-05-13T09:43:47,2026-04-07T10:43:07.898416,21f4eb7c-6909-42fa-92ab-5382e8aef0ba,21f4eb7c-6909-42fa-92ab-5382e8aef0ba
57ec55f9-4c09-47d6-8c6e-dad8b600a7d9,3fc6ba37-84de-4f50-938a-c407283d4f3f,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-03-30T07:48:36,2026-04-07T10:43:07.898430,b23230a7-8cab-4798-979e-7ab5dcb3f84d,b23230a7-8cab-4798-979e-7ab5dcb3f84d
84a938ea-ee88-432a-9444-70d09af14371,a8093382-6cb4-47e3-8cc5-23b0acbfb71c,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-10-23T11:35:23,2026-04-07T10:43:07.898444,55807a2e-caf9-4d1a-ae52-bd3256f9e0d7,55807a2e-caf9-4d1a-ae52-bd3256f9e0d7
660173fe-84c0-4a88-bf26-49d6078da39d,78e65a65-6d2c-4a51-a1bb-9cf3dd903027,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-07-20T06:39:50,2026-04-07T10:43:07.898459,1c8eb2ed-75db-4d19-b3c9-f706add5138c,1c8eb2ed-75db-4d19-b3c9-f706add5138c
1d98fb0b-e47f-4a10-a56d-0458a66a687f,2414db82-fe11-4d65-96e5-4231ae93884c,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-07-30T13:37:43,2026-04-07T10:43:07.898473,38b3953f-ebe1-407d-9e97-8a7a48292300,38b3953f-ebe1-407d-9e97-8a7a48292300
69555013-6869-4d11-ac26-8f29fc458752,841ffe36-3d57-4ab7-ab3c-7e059b76d65f,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2026-02-25T17:45:52,2026-04-07T10:43:07.898487,0c220d15-3414-46a0-a212-5d6bc4b210d7,0c220d15-3414-46a0-a212-5d6bc4b210d7
1afc69f7-cdfa-4d08-b17b-78ca2f9ddca5,fe63cd9c-c75e-451a-937f-5513ef640ceb,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-05-30T08:10:09,2026-04-07T10:43:07.898501,7dc0bc69-51f5-483a-916a-a50b9dfa8aa7,7dc0bc69-51f5-483a-916a-a50b9dfa8aa7
901dac03-7000-41e2-b925-c395b0633729,1caad907-7608-4e06-93a0-222d47fd3375,99d37a94-dff8-4a1a-9144-2ed3c16fd181,user,2025-05-02T02:08:58,2026-04-07T10:43:07.898515,bd621e67-ae7e-4e5d-a9d6-0e35b4d18f50,bd621e67-ae7e-4e5d-a9d6-0e35b4d18f50
d221cd2b-8c88-4605-8e36-500d5e1bfd39,aea365ef-ee70-4847-be2b-d6f85f2d4bf7,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-12-05T22:36:48,2026-04-07T10:43:07.898530,256c3adf-641d-48ae-aa31-2ceb7e9513c0,256c3adf-641d-48ae-aa31-2ceb7e9513c0
3fc76362-3471-420c-85f3-b43173d0e552,f8c26584-ea2e-4a83-9d00-5e7c6ceb6ba2,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2025-12-22T03:54:26,2026-04-07T10:43:07.898544,909e48da-0646-49e7-a868-71cb241f5f8e,909e48da-0646-49e7-a868-71cb241f5f8e
8b650cda-92c2-45f9-8d91-7eb69dd74f1d,2099e3d8-b6e6-4192-b95a-b0e4eb201311,bea4014f-48bc-4afa-a892-b3c0adb2aa33,user,2025-10-27T18:12:24,2026-04-07T10:43:07.898559,cf3c3970-85f4-4a89-a293-88594e1ca709,cf3c3970-85f4-4a89-a293-88594e1ca709
4cc2a095-6c66-4d04-85b7-6d2b02b55d94,55ffa334-f60f-480d-87d8-b2a68c6bab71,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-10-13T01:25:15,2026-04-07T10:43:07.898573,62e337dd-7d7b-42ed-973b-8b5732252f28,62e337dd-7d7b-42ed-973b-8b5732252f28
c31af82c-eea3-4c01-817d-7a5fff0d7493,42bf6c7e-08d0-42be-ae95-a01e72d5e9d8,b1af2404-1078-47e7-af2e-a4e2be043b5e,admin,2025-07-15T19:59:42,2026-04-07T10:43:07.898587,4bb82ec7-bab1-43a4-9312-139c5430cbc5,4bb82ec7-bab1-43a4-9312-139c5430cbc5
8e9702f9-686c-46af-8078-a4b0f31d45f1,c577d32f-7cd1-43e5-a046-ba358f315fa4,2155d1b8-bf6c-417b-88cf-531610c1bc0b,user,2026-03-07T08:02:27,2026-04-07T10:43:07.898602,78d9610d-893b-4c28-8c26-fe61d90a7409,78d9610d-893b-4c28-8c26-fe61d90a7409
cf3ea9e7-1043-46fb-b986-8a3c5a421ef3,2a44cd0f-40c7-45a0-aba9-941a814af0b5,4851c453-cc2f-41cf-a138-eb4d49b84547,manager,2025-08-23T12:08:50,2026-04-07T10:43:07.898616,a58baae4-91d0-413b-8322-b22117d91da8,a58baae4-91d0-413b-8322-b22117d91da8
5ae525e9-bb8c-44f8-a36f-f242b2525d26,654adc20-195d-4f3b-9578-966dcba79e7c,0b4da9c3-c7eb-4440-9931-31f1d9165817,user,2025-08-23T06:04:34,2026-04-07T10:43:07.898631,da57c79e-fcce-45e2-9145-60acdf72ba67,da57c79e-fcce-45e2-9145-60acdf72ba67
3f1677be-ccd2-40c8-875c-82e8b2f94c6d,58e3867e-0f7c-441e-813d-f1a4777ff787,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2026-03-09T16:27:14,2026-04-07T10:43:07.898646,809d25cc-c46a-44fd-8aa7-54567a36ad4a,809d25cc-c46a-44fd-8aa7-54567a36ad4a
d1d84634-c2e4-4664-8a7c-01f90968bea9,2ca54fb8-2518-4872-9713-24ca41aa8d54,f6169088-cc06-4c9c-ac65-81bf7614989b,user,2025-11-13T05:04:50,2026-04-07T10:43:07.898660,aa557695-5541-4e42-a628-d02f0aa74347,aa557695-5541-4e42-a628-d02f0aa74347
d50af504-cecc-4939-b47c-a1f9323c96d9,46144e74-fd3a-4aee-9888-e6a6af203ef1,739ed2bf-6237-4665-b46f-ef4f80e0679b,user,2025-11-03T19:49:18,2026-04-07T10:43:07.898675,fb50e3e0-bf92-4032-b1a7-d2cb5b9b5f78,fb50e3e0-bf92-4032-b1a7-d2cb5b9b5f78
