id,msa_id,category,rule_type,description,value,unit,source_field_id,page_number,extracted_text,confidence_score,metadata,created_at,updated_at,created_by,updated_by
e3818f27-c3f8-4463-a25a-18704f2c1a46,1817a1f5-a805-4709-92d0-c78b1ee2c523,Licensing,minimum,Those law event from common instead.,87,hours,SRC-76967,8,Off value success season sing office pretty. Behavior employee sense whether.,0.81,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-07-12T08:08:29.715368,2026-04-15T19:08:42.891222,e4d476e4-2b17-430d-9a2f-ba6a3ff6c96a,2289cf7c-664f-41a3-ab5a-f303e2e2f705
a3332827-828f-43a2-88fb-f2f7e921d669,1817a1f5-a805-4709-92d0-c78b1ee2c523,Reporting,maximum,Factor call stay weight case analysis.,1,%,SRC-28797,31,Key local wait beyond tend low. Man institution loss class art want. Simply cut life keep.,0.74,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-01-20T10:01:46.010119,2026-04-15T19:08:42.891400,f25e31c1-8daa-4f7d-abae-faab42698742,e99401eb-1785-4670-a569-0b849c4036d5
ce6d6153-3911-47a1-860b-3db186398045,1817a1f5-a805-4709-92d0-c78b1ee2c523,Training,minimum,Director strategy dark have cover instead head.,72,%,SRC-96713,2,Game shoulder themselves evening leader sense most. Herself southern crime charge with article perform. Stop minute note partner.,0.79,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-10-09T11:41:38.717227,2026-04-15T19:08:42.891595,d4ce1711-4d70-4995-8a5e-bb27717b4cdc,40ef06fe-7759-42e9-a0e5-4efb2f10f824
fd312323-2d04-48ee-ba9d-02d3d6455de8,1817a1f5-a805-4709-92d0-c78b1ee2c523,Safety,minimum,Minute kitchen should guy stop really practice.,85,hours,SRC-77467,25,Fish who hand need during watch clearly cold. Clear common together student. Produce trip participant ten beautiful consumer have agreement.,0.74,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-11-24T01:24:06.416463,2026-04-15T19:08:42.891810,8073eae2-846a-41c0-977c-8708e861891d,61b6a3ea-3032-4e89-8cd9-30edac4e4a49
76075530-2d1a-45d4-b035-7c6e42f75795,b2f78910-878d-4036-b5bf-9897fb9f438e,Insurance,maximum,Throughout safe set care pick professor simply catch.,93,%,SRC-69239,50,"Race kind quite human economic wall research. Article couple movie. Good laugh sense land owner score network.
Show walk agreement finally report.",0.96,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-12-26T20:29:46.764144,2026-04-15T19:08:42.892006,f0d2495f-70d4-44cf-8c7c-733e03561da1,fe82f2a9-3fba-492c-9028-8b3d4f0d76be
5ee95ef3-73bd-426c-91c3-5df66893890f,b2f78910-878d-4036-b5bf-9897fb9f438e,Training,conditional,Main per protect especially knowledge perhaps operation.,57,%,SRC-92102,2,From occur recent fast any method over. Reason surface recognize institution major stuff. Tv true technology amount meet parent quite while.,0.76,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-01-24T10:06:20.909145,2026-04-15T19:08:42.892190,de22e988-e223-492d-9c3b-5d23d1d5b26c,31dde0ca-927a-4814-9fb0-563da20e73ec
4012ea04-3249-4927-8690-45295bc9016e,b2f78910-878d-4036-b5bf-9897fb9f438e,Safety,maximum,Yeah couple resource yeah very.,90,USD,SRC-26312,35,Tonight election try trial government. Move beautiful process now site power nearly. Oil within TV artist.,0.77,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-11-10T01:33:32.628009,2026-04-15T19:08:42.892379,8073eae2-846a-41c0-977c-8708e861891d,cc92a0ea-866b-4376-98ca-9f88592a5f7d
de85c7ae-5a27-4830-a103-e140171a2e6c,b2f78910-878d-4036-b5bf-9897fb9f438e,Reporting,minimum,Enough phone eat.,70,USD,SRC-56236,29,Show perhaps economy dark human national you. Expert full story focus idea. Raise outside building police drug represent.,0.79,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-11-04T08:19:40.979444,2026-04-15T19:08:42.892710,10b421da-1e7f-4fb7-9c72-bbbcd8c9bd9d,f28d4550-6320-468a-8708-bfad46d8435b
1e43b271-8827-4d08-95cd-b9de76086f3c,b2f78910-878d-4036-b5bf-9897fb9f438e,Training,minimum,Focus risk pretty everything analysis cost.,41,USD,SRC-38740,27,Arm career do job kid. Suggest best few student affect very instead. Police least always.,0.78,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-04-16T15:54:53.450290,2026-04-15T19:08:42.892935,e7145338-bd23-4cf4-8574-6b0f475ab78d,b745e056-def4-4ec0-b6c8-a88164f231d4
57bb70a6-b1fa-4d19-994b-4e1edd6315ce,b2f78910-878d-4036-b5bf-9897fb9f438e,Safety,maximum,Easy music century.,92,USD,SRC-68233,50,Increase lead wife better. Front position art fill prevent. Even Republican south human join year data history.,0.81,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-07-30T21:46:38.782670,2026-04-15T19:08:42.893179,d5c8358c-5296-4e79-9e12-fbb7d89d8609,c50938d7-114c-44ae-96e9-07a9a2a13bb0
6094060c-e49a-4716-8603-13602b70108f,c2720bb2-f00e-4539-abe4-feb9d05f9f70,Reporting,minimum,Say pressure difference approach.,42,%,SRC-08340,39,Everyone people expect year training garden. Help assume sea turn use long. Rest upon father.,0.88,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-04-07T09:10:07.484031,2026-04-15T19:08:42.893696,4c601f76-ade5-4f52-bc22-42d5e413a115,e4d476e4-2b17-430d-9a2f-ba6a3ff6c96a
4a00075e-6a92-4ce5-ab25-95610423eaac,c2720bb2-f00e-4539-abe4-feb9d05f9f70,Safety,maximum,Office against fund laugh body director.,50,hours,SRC-74233,17,Themselves mission available bank could strong. Final pressure stage collection establish. To garden next fact west also.,0.76,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-02-19T12:49:26.102249,2026-04-15T19:08:42.894088,55830a82-8c81-494a-bc36-bd4efa4cdf52,92317b4d-5eab-4c03-a3c3-3afa188b999a
0223ccc7-1130-4c9b-a5fb-e81374257512,c2720bb2-f00e-4539-abe4-feb9d05f9f70,Insurance,required,Research her style page after worry.,66,hours,SRC-68852,17,"Card father try weight piece raise coach instead. Voice across adult only. Able leg resource of.
Staff chair sea hundred everything southern college.",0.71,"{""source"": ""parsed_msa"", ""reviewed"": false}",2026-03-20T03:20:18.263577,2026-04-15T19:08:42.894469,d417c4c5-f58b-407a-a9ae-eef20c744883,f93449d4-0533-4c98-8f16-0cdde34d87a2
a4702ad9-253f-4165-80c1-c548a33f7572,c2720bb2-f00e-4539-abe4-feb9d05f9f70,Training,maximum,Site student between able study sound TV.,70,days,SRC-67894,4,Study dream dinner price enjoy everybody. Sort culture Mr then shoulder particularly. Quality style ball fact officer.,0.72,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-10-05T16:48:29.815598,2026-04-15T19:08:42.894689,ff5871d9-6081-40b8-81be-2721f4cb3849,e3fa6c91-2cb8-4312-8337-2d6bfce1fad2
26337d62-14cc-4d47-8cf5-1d4223e81400,0959086d-24e9-4daa-be2d-4c39a1740e6a,Safety,required,Meeting more stand.,62,days,SRC-24889,22,Shake meeting account image plan. Street rest very blue. Employee foot sense home. Hope enter teach lay.,0.89,"{""source"": ""parsed_msa"", ""reviewed"": false}",2026-03-29T09:52:29.347430,2026-04-15T19:08:42.895004,64fcc88a-7cb3-4030-8b1d-dcfc1da47e70,ed0c8ac5-3b96-4c76-84eb-4d3fd740962e
1acb5998-4a2f-4566-9658-5853f12a16a2,0959086d-24e9-4daa-be2d-4c39a1740e6a,Reporting,conditional,Morning how vote might.,99,count,SRC-55733,15,Make usually bar since evidence performance which. Full small physical modern. President watch fall admit story dog. Star red wall.,0.88,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-04-23T23:37:56.209153,2026-04-15T19:08:42.895245,956d7954-07ec-4db7-920e-8aa2da7f2e08,ca47deb8-f974-4ba3-8f67-83f54d1b8200
656290e1-8bd7-413d-8178-90f77931fb16,0959086d-24e9-4daa-be2d-4c39a1740e6a,Training,conditional,Mind window throughout word none almost.,100,hours,SRC-27381,34,"Simple any approach structure order. Any current edge reality hard simple.
Generation second behind marriage house on travel.",0.73,"{""source"": ""parsed_msa"", ""reviewed"": false}",2026-03-01T08:42:09.335371,2026-04-15T19:08:42.895560,40ef06fe-7759-42e9-a0e5-4efb2f10f824,0689ac4a-f004-41b2-9aad-f2532cb6cb90
b14f2fa4-e9de-48c0-aa80-ba7868d907d4,0959086d-24e9-4daa-be2d-4c39a1740e6a,Reporting,required,Contain suddenly gas able indeed join week.,5,count,SRC-30314,16,President next heavy above public. Response best prepare.,0.93,"{""source"": ""parsed_msa"", ""reviewed"": false}",2026-03-04T02:56:54.235873,2026-04-15T19:08:42.895807,c13cac71-9db1-4044-99ea-8931a911a25f,f4484d67-349f-4088-b391-d430c9111260
ca7583d0-f325-4d83-aa85-d3f983fb344f,98d41609-0e66-4e6e-8378-2a52ebed0b53,Insurance,required,Third she how need eye appear.,81,count,SRC-10430,45,Look live soon within. Leg TV artist special very probably use give.,0.76,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-09-09T07:08:24.977540,2026-04-15T19:08:42.896047,e7145338-bd23-4cf4-8574-6b0f475ab78d,6beef44e-1dc7-41cb-a4a4-d5e1d82c5f1f
b1580cb5-040e-4138-816f-d26dc433b5c3,98d41609-0e66-4e6e-8378-2a52ebed0b53,Reporting,conditional,For tree above direction indicate expect should natural.,91,count,SRC-94790,22,Whose trip even rich organization energy cold. Guy stock wrong unit six. Turn happen health family every.,0.9,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-12-10T16:20:48.695030,2026-04-15T19:08:42.896351,8306307f-58f4-4642-8b3a-8dee7096c6ce,fabb07f6-9d6b-419f-a7f9-8c22b1de789c
000b429b-6c4a-4de3-aa35-e04a09aa8d47,98d41609-0e66-4e6e-8378-2a52ebed0b53,Licensing,required,Than indicate hope tree picture.,20,hours,SRC-76836,43,"Surface feeling group side away base rule.
Cover middle he bank environment popular forward author.",0.88,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-01-18T01:03:04.121557,2026-04-15T19:08:42.896561,88d4a791-290b-4148-8274-8452ea326981,86049105-be4b-47af-847a-637c7023b13a
a703c131-d4e7-4d8f-b182-0ac22163e5bd,98d41609-0e66-4e6e-8378-2a52ebed0b53,Licensing,required,Car focus natural present eight final.,61,count,SRC-13178,42,Window toward condition again. Operation weight sometimes movement toward forget development. Similar support always friend result degree.,0.93,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-06-07T06:28:31.207587,2026-04-15T19:08:42.896821,b0bb7ee9-5bea-4560-8292-c1f85bfdb1c7,2b8b49ea-cab0-4932-9b24-710e9f0077b6
7cdbdad8-8465-4c90-8598-b26dc6b2e534,1b0bd3db-5d98-40fc-bac7-2b191610421f,Insurance,required,Subject together either.,89,hours,SRC-65581,27,Model discover inside yard. Enter market include get discussion. Collection particularly arrive window common certainly.,0.93,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-02-01T00:46:42.335594,2026-04-15T19:08:42.897024,0cfaafa1-b10c-4842-8a47-fa7f524732a7,af37c2d5-cff2-4a9c-addc-7b9125c2841f
5588fdfc-502c-4b48-a292-553e57d5944f,1b0bd3db-5d98-40fc-bac7-2b191610421f,Training,required,Thought laugh leave life sign win baby.,29,USD,SRC-93558,46,Agency increase those employee. Us condition piece impact medical.,0.92,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-02-15T14:10:15.438207,2026-04-15T19:08:42.897206,d3737094-eae6-44a2-8226-d5dfdaa87863,c594e2db-f58a-473d-ab17-1c20f1addce9
243d355e-ae97-4e38-a041-510ad909b334,1b0bd3db-5d98-40fc-bac7-2b191610421f,Safety,minimum,Single sure firm.,14,%,SRC-64784,31,Whose choose too serious society really value. Religious by short ago show. Fall across line continue show others.,0.84,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-04-25T18:38:15.970212,2026-04-15T19:08:42.897487,59350ac4-0036-49db-bd84-1051827ef490,29ebd38c-ca55-459e-9a5d-2ca00c520cdc
b4ed678d-60d2-4fbb-96a2-0ff267f3c0f5,34dc1a73-de32-4bfb-a69e-8525b64ee513,Reporting,required,Computer fine much good pressure.,84,USD,SRC-85009,47,"Maybe tell couple.
Person suddenly point hotel improve one summer. Member generation official majority.",0.72,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-09-09T04:56:10.254695,2026-04-15T19:08:42.897706,c32a3816-c6e3-4919-9ecf-2cc4d87d99c5,ee8c98b4-565e-4353-849a-c7597d13771b
d9b376be-71f4-4426-ac07-3f630a046f1b,34dc1a73-de32-4bfb-a69e-8525b64ee513,Insurance,minimum,Rate really series thing position city.,20,count,SRC-84793,47,Result official friend move discussion join. Claim role prepare pay certain day.,0.72,"{""source"": ""parsed_msa"", ""reviewed"": false}",2026-01-26T07:45:30.173917,2026-04-15T19:08:42.897961,7614d24c-0e6f-4c01-bb73-fec1549d1e4d,1bea9168-c3e9-4b28-ba41-ad02c8423ff0
f31ca068-0812-4fe6-b802-fca65cd3465c,34dc1a73-de32-4bfb-a69e-8525b64ee513,Training,conditional,Bit establish here.,23,days,SRC-68811,27,Quickly radio help perform economic. Employee ten executive address. Career your eat because each safe during.,0.89,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-08-15T04:26:52.893082,2026-04-15T19:08:42.898207,f2ca2813-a737-4af1-9adc-1fca73f2864a,6ba1a1d3-560a-43e0-b69b-1781b97054a9
3965f9ee-c1ef-44e6-8539-93dfea6a0b88,34dc1a73-de32-4bfb-a69e-8525b64ee513,Licensing,required,Project concern south never tax age read.,59,days,SRC-58478,37,Effect way stand carry however kind. Value right top she question anyone. Seat great future war above not.,0.87,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-11-09T16:00:24.614251,2026-04-15T19:08:42.898422,1e954149-2df5-4c28-bdeb-6d5e9adbac16,84833aef-f817-4630-82eb-ef8cf5a172cd
806b1216-2504-4b96-9eb1-03e70b8f92a0,34dc1a73-de32-4bfb-a69e-8525b64ee513,Licensing,minimum,Man example deep a heart marriage now.,59,days,SRC-26705,28,Modern different boy firm remain. Them concern bank onto itself discussion.,0.74,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-05-10T01:18:55.481099,2026-04-15T19:08:42.898607,42e5cdff-8ebd-4dbe-b814-ebabbf02fb49,59434144-a9dd-475b-9ab8-090a91dc398a
de20a985-8e55-40fe-8d29-db04016de16b,34dc1a73-de32-4bfb-a69e-8525b64ee513,Licensing,maximum,Whole also economy police.,56,USD,SRC-07082,44,Measure here suggest look why action happen. Strategy training eight red.,0.93,"{""source"": ""parsed_msa"", ""reviewed"": false}",2026-01-16T23:44:53.765807,2026-04-15T19:08:42.898841,2e2bc94a-c708-49a9-bb5b-e1e8baaef516,a41842a7-4665-44e6-8c78-a0db0dd09aeb
f77069b9-e51d-40d5-b4c6-28465d1cd075,34dc1a73-de32-4bfb-a69e-8525b64ee513,Training,required,Fine town off sort specific available.,57,count,SRC-58482,43,Computer discussion specific international. Yet happy analysis rather day parent.,0.85,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-05-27T20:15:29.489390,2026-04-15T19:08:42.899102,a1e70a42-693c-4e55-b989-ce1799037c10,5c69bdad-6afc-431f-9391-ea4bdc56af67
cac3568c-768c-4b99-9f77-351a2f9811e9,34dc1a73-de32-4bfb-a69e-8525b64ee513,Insurance,minimum,Because beat plant number board answer Mrs.,46,count,SRC-05581,21,Argue change camera represent practice but image before. Gun teacher prepare determine. Which next ten take these shoulder.,0.9,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-09-19T01:27:10.134049,2026-04-15T19:08:42.899307,ee8c98b4-565e-4353-849a-c7597d13771b,478eef1c-b47a-46d0-8735-edf04c66a08c
b5787b2d-fd4a-41eb-b563-2691ab2782b0,42ff1088-0e6c-47ef-9659-440be37c4ea1,Licensing,minimum,Agreement give experience wish.,62,USD,SRC-67478,13,"Any beyond cell mother everyone trip place industry. Down ask newspaper none. Glass listen home guess history.
Beautiful these leg raise hard act.",0.88,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-03-07T13:01:42.289976,2026-04-15T19:08:42.899520,0e66aa51-1f00-4bed-acf4-6c0062d61ee0,82405e2a-f6e0-41be-8eb2-ce081495d85c
c0162e9a-5978-46f2-bf3c-292367e2789c,42ff1088-0e6c-47ef-9659-440be37c4ea1,Safety,conditional,Rock respond strategy see.,2,count,SRC-92400,42,Ten his reduce then. Reduce clearly civil me work her teacher total. Window term moment computer drop here.,0.96,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-02-16T13:34:59.690849,2026-04-15T19:08:42.899704,adf4b41d-a505-458a-b1e1-db8ff4a9446f,738dd85e-7056-4cc8-8349-d2352fb7e5ef
f2a8ce18-cb94-498f-a9c5-f4cb6250eb18,42ff1088-0e6c-47ef-9659-440be37c4ea1,Reporting,maximum,Difference low allow forget.,37,hours,SRC-89086,13,Action field political check school may. Significant accept structure home single difficult. Official up often city society.,0.86,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-09-29T20:26:30.477943,2026-04-15T19:08:42.899996,05906a2b-45a4-425b-a13f-9aa4e3e67f06,96fb562d-eee8-4b8a-955f-0c6f8d049a79
f938fdbb-dd62-4380-a7cb-8948a4efd698,42ff1088-0e6c-47ef-9659-440be37c4ea1,Safety,maximum,Test future after often account usually carry.,89,hours,SRC-65651,35,Operation only however seven final. Out forget write few president month window may. Someone appear two last human teacher.,0.87,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-05-30T19:30:24.681891,2026-04-15T19:08:42.900254,d3737094-eae6-44a2-8226-d5dfdaa87863,cdc0fb78-3dd6-46f0-9e21-b9e3c80d6ba0
6e3811d2-f39f-468f-94cd-fad3b97e68d8,3c099348-6573-44ad-8101-16e3ba79b393,Insurance,conditional,Community mean air order popular model.,26,count,SRC-23214,34,"Color hope community relate trade central.
Big sport ground decade would lot rather talk. Use fish big country develop least.",0.97,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-05-13T20:49:47.707697,2026-04-15T19:08:42.900489,05deb3b1-d58b-4dfb-a9bb-a8f40ba3ca9a,d9903c94-8961-4280-ab35-253ea2f5e486
1c389cb6-3e69-4c21-9d25-e69db08df496,3c099348-6573-44ad-8101-16e3ba79b393,Reporting,maximum,If same kitchen building.,70,hours,SRC-10659,38,Staff evening already idea real some raise. Full eye reveal media traditional.,0.9,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-06-21T14:07:59.383929,2026-04-15T19:08:42.900705,74daa82c-5aef-49be-b0fb-28c979bf742b,d417c4c5-f58b-407a-a9ae-eef20c744883
71c4b86f-cf41-4d19-ace1-e515863317e1,3c099348-6573-44ad-8101-16e3ba79b393,Safety,required,Oil play per.,81,USD,SRC-02495,50,"Adult under music large outside. Lay consider financial sure exist firm. West full family difficult improve cell.
Recent often bring successful.",0.84,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-08-12T00:17:27.555941,2026-04-15T19:08:42.900908,3697f39d-9a15-433d-97fa-69c853aa1473,59434144-a9dd-475b-9ab8-090a91dc398a
1f129131-9d04-4e41-9c2c-0602ceedf61e,3c099348-6573-44ad-8101-16e3ba79b393,Reporting,required,Build clear energy.,8,hours,SRC-18546,49,Want attention for activity. Key agent long institution difference set business.,0.85,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-01-23T07:16:32.421230,2026-04-15T19:08:42.901144,f25e31c1-8daa-4f7d-abae-faab42698742,b4c4fb49-f58d-4b34-b6b7-f36e70225cae
390c7017-adf5-46ce-9ed9-d08a222efa4e,3c099348-6573-44ad-8101-16e3ba79b393,Reporting,conditional,Fine southern challenge show drug create hold.,1,USD,SRC-59676,40,Sing trade use material group once.,0.91,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-09-21T18:43:19.791108,2026-04-15T19:08:42.901329,e1877768-e5d0-4014-932a-944116eb25a9,2c834cdd-36fd-47bf-ac81-9e2fbe46641b
f51b85d0-7c3c-4dd9-9b0d-ed9b627399bb,3c099348-6573-44ad-8101-16e3ba79b393,Insurance,conditional,Table more team or candidate edge until.,29,hours,SRC-30221,15,"Water mother much sound focus. Though pull mean character trade.
National process sport man collection can. Price cup wear teacher however month.",0.91,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-08-01T20:38:51.017313,2026-04-15T19:08:42.901536,3b1ba7d3-5134-430a-a004-628490d2d877,ccf81293-ac96-4f8c-93ae-fc84a94d8a05
83a5ee62-bc50-47ea-bb00-25a6deaee04b,3c099348-6573-44ad-8101-16e3ba79b393,Licensing,minimum,Discover note step month marriage sit long.,79,count,SRC-48355,9,Population instead pressure short very generation. Fund play opportunity. Home themselves student raise.,0.75,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-01-01T11:29:49.097693,2026-04-15T19:08:42.901724,40ef06fe-7759-42e9-a0e5-4efb2f10f824,3b1ba7d3-5134-430a-a004-628490d2d877
43502528-5303-44d1-9a83-5481c32a7e42,3c099348-6573-44ad-8101-16e3ba79b393,Insurance,required,Live add travel.,96,%,SRC-50584,49,None new cover owner nearly realize individual personal. Heart piece each draw start financial sound move. Tell music speech speak room available.,0.92,"{""source"": ""parsed_msa"", ""reviewed"": true}",2025-10-27T23:54:01.442033,2026-04-15T19:08:42.901900,32dea8b0-1b28-4d51-8273-1ca4bbece69d,43e5cc17-1cb5-47b8-a4dc-f56f005856b0
9b138a61-85bf-4ecd-a48b-c5a96c0ee443,97907d28-a5ba-4b0a-8769-a42ebd7e9478,Reporting,maximum,Reduce teach station phone.,32,hours,SRC-84191,14,Everything generation apply coach. By three according less almost. Weight event may.,0.83,"{""source"": ""parsed_msa"", ""reviewed"": false}",2025-05-12T18:22:05.764419,2026-04-15T19:08:42.902156,d21d37bc-2781-4983-960b-d28ad121ffdc,92317b4d-5eab-4c03-a3c3-3afa188b999a
98cb52df-2294-42a0-8192-0ab54bd55f41,97907d28-a5ba-4b0a-8769-a42ebd7e9478,Safety,required,Letter direction really season six.,96,%,SRC-31580,4,Even blood near condition. Hair floor present turn.,0.79,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-01-27T21:59:37.709952,2026-04-15T19:08:42.902377,92766a75-beb8-4cdc-a0a2-736587454a23,9660456f-9714-43a3-b491-1fcbac30de49
b48f189a-5f43-47ab-86fc-41189f934d6d,97907d28-a5ba-4b0a-8769-a42ebd7e9478,Reporting,required,Imagine way daughter station know.,73,%,SRC-28514,5,Single remember parent human century management step nation. Writer him during policy. Morning nice situation five loss.,0.78,"{""source"": ""parsed_msa"", ""reviewed"": true}",2026-02-17T04:46:26.002955,2026-04-15T19:08:42.902595,218783e3-9cb6-469c-952a-b340f03b0527,00f9edc3-767c-45be-878d-b4d8897ffe14
