id,user_id,client_id,role,created_at,updated_at,created_by,updated_by
74979e36-07ca-41a9-aeb4-adc68f5c3d21,7ae0a075-1261-45b3-910b-4a2c5eba06d5,22b09298-43b0-48bb-8958-0cff8a7e1a91,ADMIN,2025-11-28T08:34:41.004018,2026-04-15T19:08:41.083015,ad7c93b5-321b-4be8-a716-0d41608f7602,f28d4550-6320-468a-8708-bfad46d8435b
cadfddb1-27c3-4dd7-896b-070f23f37187,4ff165b4-239e-4f24-b241-311a640aa346,664eb1f4-0f02-4b63-aab2-9855a3767b74,ADMIN,2025-09-30T16:17:37.748689,2026-04-15T19:08:41.083041,cff341ba-d982-4a02-90ca-11584358e7f0,6df91d26-b11d-4ae1-889f-450b5ae28db4
127be2e7-37e7-47f2-9e74-db21e1ad6982,c85d571e-2661-4032-b580-95aee749c656,d2644f40-d137-4f6c-9d59-d9c3afa21cd6,USER,2025-05-20T11:51:46.162513,2026-04-15T19:08:41.083062,9ded471d-c174-441c-a590-652ab63e97d8,e17f9df5-578c-4a14-9dd8-d7b5108d0758
4bfb4bf6-0b45-4cef-9130-ccf9488192e9,b57170e4-6909-4c27-bca5-a8e77719cb64,22388918-384a-4cdd-b3c6-3f32ffe72d8c,USER,2025-05-01T17:34:29.090721,2026-04-15T19:08:41.083082,7fcb323c-8e16-49bd-b607-03f3380a7c85,aa8b2910-bcf2-4664-8f06-a3c1560324c8
ae900a26-06b3-4810-9b96-b5cf142439ae,573327ba-d37d-49e6-a5f0-51d3dc5e9122,cb02ddbf-6d9b-4525-a9bb-805fbc0b6fc7,USER,2025-05-24T14:04:17.199771,2026-04-15T19:08:41.083101,05a8512c-2d6a-4452-8ee4-73b690d9b594,d9c1dcde-b7a1-47c9-9f93-ebbc7acce286
c5f33a1e-077f-451a-91ff-802c7ff72a48,807a5ef7-217b-4ed4-95e2-b0fb9ad09dbf,22b09298-43b0-48bb-8958-0cff8a7e1a91,USER,2025-09-20T10:41:43.421812,2026-04-15T19:08:41.083121,b84577c3-e9b1-4bdf-a798-b15525cd0144,f8583a2f-1cd6-49a5-9555-a0afc9068037
df5a2ca9-da22-484b-93a6-85c5905650e8,8073eae2-846a-41c0-977c-8708e861891d,cb02ddbf-6d9b-4525-a9bb-805fbc0b6fc7,ADMIN,2025-11-24T02:24:03.271437,2026-04-15T19:08:41.083140,91229078-127f-475f-8635-36d6e09f89bd,2c834cdd-36fd-47bf-ac81-9e2fbe46641b
d94ea3e2-23de-492d-9b84-d3a5f4db8896,3da455eb-70d2-4112-809c-6c8ad0ee087f,88c511c2-8c1e-442c-9ed1-d5017c094726,ADMIN,2026-02-18T22:11:16.154488,2026-04-15T19:08:41.083160,b3ca0be6-9646-4ca2-a3fd-147521358f31,2b27fddc-7769-4c3a-8c45-eed067eb9423
bf41376c-6885-4394-9080-3d85f1ea2ae5,84833aef-f817-4630-82eb-ef8cf5a172cd,88d0839e-955c-44fd-a08c-427d6a8b431d,MANAGER,2025-10-09T02:38:30.769054,2026-04-15T19:08:41.083179,825fea83-25de-43b7-94ba-413bf8e49714,af65a219-2a7e-4e5f-9df3-4cde061a2bac
50025a8b-85cf-48fa-94ef-7d0d1b8e4522,032716f2-6f9f-4fed-b822-06ecee89b8fe,2697e244-3ffd-4132-b5d7-a30cb0b44073,MANAGER,2025-06-02T20:31:13.001503,2026-04-15T19:08:41.083199,94dc645f-198d-4c63-92b6-ff06233e2aab,2f3324b6-ca05-42b4-bfde-969467c30f05
572beff8-a6a3-4afe-9f77-1bfb8f377052,12527103-ff4a-4808-96f3-d004524e4df8,88d0839e-955c-44fd-a08c-427d6a8b431d,MANAGER,2025-11-27T01:35:07.995801,2026-04-15T19:08:41.083218,55830a82-8c81-494a-bc36-bd4efa4cdf52,c85d571e-2661-4032-b580-95aee749c656
28a01507-bf97-4142-a4c8-55c80a8bfc81,0cc02911-da18-413b-b452-afcce1cbfd8b,3beb826b-8167-463f-986b-7e430bbcefba,ADMIN,2025-08-21T12:53:08.219239,2026-04-15T19:08:41.083237,ee8c98b4-565e-4353-849a-c7597d13771b,e554008a-58a8-416c-88a3-c573c30dceef
b67f9548-0d73-40e5-a07a-1c3b0d7c067c,acf2da35-8edc-4f84-b344-542fcd7cde1e,d4ee1335-f38e-47d6-a619-c0761a9aac1c,MANAGER,2025-11-10T06:38:31.604888,2026-04-15T19:08:41.083257,cb5ef6c1-9751-44e9-9e60-1b9d8bb67cfc,78ecdcfd-b0f2-4fe1-b644-2205b40cf142
9aa6c2f2-9f90-4df0-bd28-c7bc68fce567,82405e2a-f6e0-41be-8eb2-ce081495d85c,34dcbc1a-d3ab-4c1e-ae41-74bce2f7ad66,USER,2025-05-02T10:32:22.682341,2026-04-15T19:08:41.083277,374d4231-8723-41e1-a8b0-7587bcf3a186,56e5fd06-30ba-4ff3-9116-6b42fe58cb5d
b3ff55ee-8310-4c0d-8a84-02b347c45c6d,c75b1af1-5dd5-4603-b437-fe5910ef151b,664eb1f4-0f02-4b63-aab2-9855a3767b74,USER,2026-02-19T10:07:50.780726,2026-04-15T19:08:41.083296,3e66c719-331a-4627-893f-2451e9c4e2c3,6beef44e-1dc7-41cb-a4a4-d5e1d82c5f1f
12f62607-918a-4e7f-ab06-c078d8f01720,8fe08f17-2d4e-4ffb-8b39-0acfea4d2b66,dfdfd3d3-4058-4809-aa4d-7b9c38099d56,USER,2025-06-11T01:46:32.583270,2026-04-15T19:08:41.083315,6b9afc6a-0909-4e6d-9355-51ba06b005f0,1bea9168-c3e9-4b28-ba41-ad02c8423ff0
d07d58be-0b94-4513-9168-b5d39c6170c4,e3fc963a-df88-4afd-a17f-a332e6e50250,3beb826b-8167-463f-986b-7e430bbcefba,ADMIN,2026-01-04T22:14:23.199134,2026-04-15T19:08:41.083337,7ae0a075-1261-45b3-910b-4a2c5eba06d5,ed0c8ac5-3b96-4c76-84eb-4d3fd740962e
8e84ce3c-8f0e-4681-9acb-0dd27fa67705,11d4a753-7505-4e6f-b11a-3fa2d97b356e,d2644f40-d137-4f6c-9d59-d9c3afa21cd6,ADMIN,2025-08-22T10:13:19.454868,2026-04-15T19:08:41.083357,261857bd-0f2a-430e-994f-01364bcb2308,acbd888f-102f-4d02-97dd-b8621ea256dc
ac82664f-fe51-4359-a2fb-cef10af3769b,d7b2d9f6-dbd7-468c-9c68-16522483e953,6ec74371-7536-4716-83fd-c1f11645adc2,ADMIN,2025-07-11T14:02:44.174963,2026-04-15T19:08:41.083379,5f33d142-f8ce-4da7-9b4d-1ec5e924933b,c330f9ec-f9f9-427a-b72f-2cd16ccb8a3d
c3d158f0-9e03-4bd1-b58d-d002aa26de33,bde81b41-8fc1-4f7f-91d0-59691e8ccc3e,d2644f40-d137-4f6c-9d59-d9c3afa21cd6,USER,2025-12-29T01:31:32.741474,2026-04-15T19:08:41.083399,f2815a64-ffc4-4432-bf47-05bc985aaa69,4ff165b4-239e-4f24-b241-311a640aa346
b4afe9ac-c0c5-48a9-bc92-d7b9d30b1730,f0e77e08-273c-45ed-8b56-889fefa044fc,445b2acc-2760-4bd8-8d0c-353ebd1e2353,ADMIN,2026-04-04T16:03:50.688767,2026-04-15T19:08:41.083419,d5c8358c-5296-4e79-9e12-fbb7d89d8609,9788ef2b-baf6-4547-bb6c-da269c8a961e
be08d611-5420-447f-9889-7bad11a6cd54,acbd888f-102f-4d02-97dd-b8621ea256dc,dfdfd3d3-4058-4809-aa4d-7b9c38099d56,MANAGER,2025-09-26T21:39:17.370057,2026-04-15T19:08:41.083438,ff9ee2a6-3b26-45c1-993f-5058de01dfcf,edade192-5347-493e-a85a-d43cd1af634e
05a3a526-c61b-4054-bfec-f18556c3983f,352c8a59-0787-443d-9fff-fdf78727f853,5eaf6aac-6102-4fca-9675-c7559ae63360,MANAGER,2025-04-16T22:15:49.645830,2026-04-15T19:08:41.083458,f5384f24-5323-453d-9484-1ea882bbeaf2,6ba1a1d3-560a-43e0-b69b-1781b97054a9
d5bb88d0-5a17-4a83-9c0e-a2e123d133e1,af35cfac-1136-41f5-ba5c-6480b28aea05,22388918-384a-4cdd-b3c6-3f32ffe72d8c,MANAGER,2025-07-22T16:19:41.113187,2026-04-15T19:08:41.083477,31269c9c-45bf-45a1-b2f1-364d01ce11c1,d5c8358c-5296-4e79-9e12-fbb7d89d8609
ad17c20c-0e20-4594-bbf3-9f9407432002,6ceb14cb-0957-4210-afad-415de0870821,640b3bb3-f2f0-4602-8955-7a8ffabd44a7,ADMIN,2025-12-08T00:44:02.745197,2026-04-15T19:08:41.083496,443d0f23-084f-47c2-8427-395f2a3bf440,7ae0a075-1261-45b3-910b-4a2c5eba06d5
0865871f-2c36-46ce-a688-c96052259a9c,0e0e2c28-e8ae-4462-ba1b-fb77a960633f,88c511c2-8c1e-442c-9ed1-d5017c094726,USER,2025-06-26T18:24:42.649969,2026-04-15T19:08:41.083515,b3ca0be6-9646-4ca2-a3fd-147521358f31,93c7e15c-67d9-4386-97a9-4b49883415e0
9c1aa2f0-4130-4454-b00c-2f53f8e07ca0,fe5b2b29-be79-4cae-acf3-4f49f2168991,88d0839e-955c-44fd-a08c-427d6a8b431d,ADMIN,2025-10-06T15:17:48.829598,2026-04-15T19:08:41.083535,4aec4116-fa34-4ab1-86fa-66e8d24daccd,9c9e9fc3-c864-45df-934d-f0b895523b64
cc0f8f78-c25c-49ae-b547-3b2749bde2ba,b25ad98c-a1f4-473e-b5d6-fef9bffe2b76,223d6948-beb6-4177-bbc6-db80ddbbe012,MANAGER,2025-08-17T21:49:35.864805,2026-04-15T19:08:41.083554,04644f1f-18c9-42b0-ad13-680f3a833d83,94dc645f-198d-4c63-92b6-ff06233e2aab
68650de9-56fe-4f15-9623-092867a9803f,41420a4f-e28c-4be7-9160-e4a979028b3b,88c511c2-8c1e-442c-9ed1-d5017c094726,MANAGER,2025-06-13T13:16:37.381004,2026-04-15T19:08:41.083574,a321fc25-f0f1-4abc-a21b-d577b9026bba,6044305e-69ef-4f50-a040-a6d7374295f4
69b92550-d110-4db2-bf36-7754219e56b2,93c7e15c-67d9-4386-97a9-4b49883415e0,3beb826b-8167-463f-986b-7e430bbcefba,ADMIN,2026-03-13T17:45:58.364301,2026-04-15T19:08:41.083595,d9903c94-8961-4280-ab35-253ea2f5e486,adffc348-21bf-4c51-a28f-43714b0f2c84
948879c2-0c06-4938-a233-71623ff92eeb,cc92a0ea-866b-4376-98ca-9f88592a5f7d,3beb826b-8167-463f-986b-7e430bbcefba,MANAGER,2025-08-19T01:55:20.190910,2026-04-15T19:08:41.083614,84c16ded-3432-4613-afe7-a1528c11b5cb,fd4d47e2-94af-4681-9b51-6adeba206c29
73535844-791b-4502-95ee-d277afa11c53,15f2d26c-6d66-45fe-b2d4-86c254c5ae67,dfdfd3d3-4058-4809-aa4d-7b9c38099d56,MANAGER,2026-04-02T21:25:11.545876,2026-04-15T19:08:41.083634,240ca425-cd24-45a1-8eaf-0bf4b20d6a06,2006388a-55e0-44cb-9b64-5ba2e72fc840
989d2556-f098-41e7-a09d-1f531f1d19e3,ff5871d9-6081-40b8-81be-2721f4cb3849,640b3bb3-f2f0-4602-8955-7a8ffabd44a7,USER,2025-12-02T06:07:34.885857,2026-04-15T19:08:41.083653,2ce1ac11-d2f8-4819-8309-72ab3204a095,e85d35d8-609a-4dce-9c9c-8ddf893eba9e
04db3804-39bc-486a-9795-73db001efdf9,b3bc7bf5-281f-4fe6-bde9-1bd79ce48703,223d6948-beb6-4177-bbc6-db80ddbbe012,MANAGER,2025-08-29T09:50:39.914289,2026-04-15T19:08:41.083673,e826179c-83b8-45b1-9907-5f34d8354a7c,c755edd9-7b41-4e7c-99dd-4fc5e25e1e2b
53c58904-7c27-4765-8b77-93c0231cb22b,4050a949-779e-4a33-b24a-e25cc8689b55,747ad838-966c-42f7-b322-a9a9b71b627d,USER,2025-08-11T10:13:03.370592,2026-04-15T19:08:41.083692,caabafa8-f68f-4cde-82fa-f124fc220844,8859712e-b729-4705-aef4-a4be7020a2bf
852ffb81-d058-44b8-8ca5-85ec229d6c1a,d81c0ce2-5121-444f-b90e-96d8d4d0ea09,dfdfd3d3-4058-4809-aa4d-7b9c38099d56,MANAGER,2025-05-31T04:09:58.871421,2026-04-15T19:08:41.083711,9a5cb869-1eea-419a-9b36-8e3e9a11d5bd,9665304d-e7b9-45c5-8bf0-a15335dcc7fb
